,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
316,Jonjoe Kenny,Everton,Defender,1.1279406872268378,3.3838220616805135,27,9,3.603561364618102,3.3081087036473527,,0.0,0.0,,0.0,,0.0,,0.979529692786997,,12.190885367236628,0.0,,4.724203869692713,,0.0,,12.55977962540828,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Benjamin Mendy,Man City,Defender,1.1002825779432277,31.908194760353602,29,1,,33.98025539085697,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.908194760353602
318,Pascal Struijk,Leeds,Defender,1.097600316832178,1.431652587172406,30,23,,1.5655015770319258,0.0,,0.0,0.0,3.381716446668135,,4.4705272700889145,0.0,0.0,,1.7314414162312362,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,15.432676978116861,6.37139411733699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5402532765232047,0.0
319,Sam Greenwood,Leeds,Forward,1.0557107055553858,15.835660583330787,30,2,,17.31617840715796,31.671321166661578,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Romain Saiss,Wolves,Defender,1.02386389708362,1.0969970325895928,30,28,,1.0766788778904195,1.5807593978376397,,0.0,0.0,0.0,,1.8409110654154488,0.0,4.5478568020480825,,0.0,1.507238854557842,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.74970944771426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1742529183661,2.3151884265692386
321,Anwar El Ghazi,Everton,Midfielder,1.0021256485379342,2.550865287187469,28,11,2.716513879186982,2.493789420530559,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,8.222852750439857,0.0,6.069288177297783,1.792333951071438,0.0,0.0,0.0,0.0,0.0,0.0,11.975043280253079,0.0,0.0
322,Jan Bednarek,Southampton,Defender,0.9933014893966002,1.2002392996875586,29,24,,1.5507251865336167,,,0.0,1.8748102763549177,0.0,,6.8972064762695435,,0.0,,0.0,0.0,,0.0,,13.909430075747357,,0.0,0.0,0.0,,0.0,0.0,0.0,2.5053334052345204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6189629588950663,0.0,0.0,0.0,0.0,0.0
323,Federico Fernandez,Newcastle,Defender,0.9892857913007735,4.0984697068174905,29,7,,3.7797875253452173,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.689287947722434,0.0
324,Romain Perraud,Southampton,Defender,0.9573527388645009,1.8508819618047019,29,15,,2.3913641856407004,,,0.0,0.0,0.0,,0.0,,0.0,,1.4233559179004887,13.341965679376267,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4301123146464345,0.0,0.0,0.0,0.0,1.873386867469722,0.0,0.0,6.694408647677617
325,Jonathan Castro Otto,Wolves,Defender,0.9539589478752846,5.723753687251707,30,5,,5.617740535508702,5.744054136064626,,13.37220997645479,2.9992165439365404,6.503287779802581,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Cristian Romero,Spurs,Defender,0.9384271646737592,1.7008992359711885,29,16,,2.0496390077185627,1.9958553520529696,8.546270970014232,4.764191349294012,,0.0,,7.621572070258364,4.286498033919436,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Sean Longstaff,Newcastle,Midfielder,0.9065231598016823,1.4605095352360438,29,18,,1.3469455959989531,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,13.918339799673662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437106836028393,3.837586804119287,0.0,6.096138194427447,0.0,0.0
328,Ezri Konsa Ngoyo,Aston Villa,Defender,0.897316412146636,1.1313989544457586,29,23,,1.0941010390605375,0.0,,0.0,0.0,0.0,,5.380087831831448,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.3603181364976544,0.0,0.0,0.0,0.0,8.19581752560419,0.0,0.0,0.0,0.0,11.08595245831916,0.0
329,Yan Valery,Southampton,Defender,0.8876988872232081,12.871633864736518,29,2,,16.630322662390704,,,0.0,0.0,25.743267729473036,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Ciaran Clark,Newcastle,Defender,0.8409975456832726,1.876071448062685,29,13,,1.7301949174464037,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.254642466141275,10.467327910562,0.0,0.0,0.0,0.0,0.0,1.4620399981634258,0.0,0.0,1.2049184499482002
331,Jamaal Lascelles,Newcastle,Defender,0.8128505303496278,1.1786332690069603,29,20,,1.0869870087703317,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,7.788642101392752,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0463673208814837,0.0,10.049578076161348,2.6880778817036215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Moussa Djenepo,Southampton,Midfielder,0.8084938990371429,2.1314839156433765,29,11,,2.753905653264239,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,2.51087015851036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.278453852087246,0.0,0.0,0.0,5.533624365841749,1.2176943167169285,2.905680378920858,0.0
333,Ozan Tufan,Watford,Midfielder,0.7797362427629891,3.1189449710519566,28,7,,2.1694319890855716,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.832614797363696,0.0,0.0,0.0,0.0,
334,Kieran Dowell,Norwich,Midfielder,0.767071539071697,2.0222795120981103,29,11,,1.9394949383525926,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,2.7537518924940074,0.0,0.0,0.0,11.492512529420896,0.0,0.0,2.0996606964436837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.899149514720625
335,Issa Diop,West Ham,Defender,0.756680883878239,2.0636751378497427,30,11,,2.405267320290915,0.0,,0.0,,0.0,,0.0,,0.0,,22.700426516347168,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Jack Stephens,Southampton,Defender,0.7517371310603632,2.4222640889722817,29,9,,3.1295975162478338,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,6.128911552782348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.671465247968186,0.0,0.0
337,Hugo Lloris,Spurs,Goalkeeper,0.7211484665623816,0.7211484665623816,29,29,,0.8690074027687555,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,17.70091823904044,0.0,0.0,0.0,0.0,3.2123872912686284,0.0
338,Jeremy Ngakia,Watford,Defender,0.7109783991073667,1.5860287364702794,29,13,,1.1031876190323064,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.390722075451435,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.227651498662198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Japhet Tanganga,Spurs,Defender,0.7029452801866376,1.8532193750374992,29,11,,2.233189739054605,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.38541312541249,0.0,0.0
340,Lyanco Evangelista Silveira Neves Vojnovic,Southampton,Defender,0.7002942275865599,1.7189040131670106,27,11,,2.2208469153990205,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,18.907944144837117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
341,Gabriel Magalhaes,Arsenal,Defender,0.6714952919154936,0.7520747269453528,28,25,,0.6250593926813561,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,12.015178220292134,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6152623870965983,0.0,0.0,4.1714275662450895,0.0,0.0,0.0,0.0,0.0
342,Boubakary Soumare,Leicester,Midfielder,0.6618473714488945,0.9927710571733418,27,18,,1.0544123534953884,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.83220173258525,0.0,5.68114374834547,0.0,0.0,0.0,0.0,8.356533548189434,0.0,0.0,0.0,0.0,0.0
343,Robin Koch,Leeds,Defender,0.6438159311429926,1.4857290718684446,30,13,,1.6246338154188886,3.132098689797524,,0.0,8.425279838749766,0.0,,0.0,0.0,0.0,,0.0,5.5872278611899775,,2.169871544552514,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Thiago Emiliano da Silva,Chelsea,Defender,0.633573300153316,0.7713066262736021,28,23,,0.7391472582370598,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029772969936713,0.0,1.494784018411317,0.0,6.429562600996704,7.785932814948118,0.0,0.0,0.0
345,Daniel Amartey,Leicester,Defender,0.6083614507615159,0.9125421761422738,27,18,,0.9692020498155747,0.0,,0.0,,0.0,,6.733036323873215,,0.0,,7.5328089851989075,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15991386148881,0.0,0.0
346,Ainsley Maitland-Niles,Arsenal,Midfielder,0.6050490507219871,2.117671677526955,28,8,,1.7600253342241186,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214397006887763,0.0,0.0,0.0,0.0,0.0,0.0,8.726976413327877,0.0,0.0,0.0
347,Andreas Christensen,Chelsea,Defender,0.6003241680509809,1.0505672940892166,28,16,,1.0067642472763076,,,0.0,0.0,0.0,,,,5.604341712850631,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169907313070095,1.8829979333252092,0.0,0.0,0.0,0.0,3.1518297461815292,0.0,0.0,0.0,0.0
348,Vitalii Mykolenko,Everton,Defender,0.5943667375528833,1.9812224585096108,10,3,2.1098794724014662,1.9368924072805045,,0.0,5.9436673755288325,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,
349,Andre Filipe Tavares Gomes,Everton,Midfielder,0.5799138582537124,1.3048061810708529,27,12,1.3895379416276639,1.2756110118951325,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,4.085087844816327,,,,0.0,1.5461868102637586,2.7285052396483014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297894278121851,0.0,0.0,0.0
350,Frank Onyeka,Brentford,Midfielder,0.5598367874593875,0.8397551811890812,30,20,,0.5366281198170069,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.4476622935544639,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.962779636754509,0.0,0.0,0.0,0.0,0.0,0.0,3.9431163850826088,7.441545308390043
351,Wayne Hennessey,Burnley,Goalkeeper,0.5475216616778906,7.391542432651524,27,2,8.615035929698152,3.7021810298230386,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,14.783084865303048,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Jack Cork,Burnley,Midfielder,0.5465336603911005,1.3414917118690648,27,11,1.5635436585051845,0.6719091735721663,,,0.0,,0.0,0.0,0.0,10.727621653904876,1.387869888063725,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,2.6409172885911136,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Matej Vydra,Burnley,Forward,0.54088700927341,0.9127468281488794,27,16,1.063830288585633,0.45716493181136303,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.4942196434484818,,,,0.0,0.0,,,,0.0,4.9549072074803355,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.154822399453254,0.0,0.0,0.0,0.0,0.0
354,Sam Byram,Norwich,Defender,0.4704778455903054,2.273976253686476,29,6,,2.180888154962895,,,0.0,0.0,6.295378847743136,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,7.3484786743757216,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Raphael Varane,Man Utd,Defender,0.46286153378264894,0.7623601732890688,28,17,,0.9316326357513725,,,0.0,,0.0,,1.3890620168188559,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.640678427173421,0.0,0.0,5.930382501921891,0.0,
356,Davinson Sanchez,Spurs,Defender,0.46017614960391434,0.7413949076951953,29,18,,0.8934050241184988,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,11.369027825185782,,0.0,0.0,0.0,0.0,,,0.0,0.0,,1.9760805133277342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Jesse Lingard,Man Utd,Midfielder,0.45814925698668274,1.022025265585677,29,13,,1.2489530871926169,,,0.0,,0.0,,0.0,,6.6908063396352215,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0987722235845685,0.0,0.0,4.49674988939401,0.0,0.0,0.0,0.0
358,Steven Alzate,Brighton,Midfielder,0.45281301420333664,1.459064156877418,29,9,,2.0329515086957475,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131577411896762
359,Mads Bech Sørensen,Brentford,Defender,0.45100073296349485,2.706004397780969,30,5,,1.7292159485596446,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,3.159036666454216,0.0,0.0,7.455997687771822,0.0,2.9149876346788064,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Max Kilman,Wolves,Defender,0.4509897454588387,0.4832032987058986,30,28,,0.4742535941191127,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,10.49938365510592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.412272121385917,0.0,0.0,1.6180365872733244,0.0
361,John Stones,Man City,Defender,0.44926211502284596,1.1844183032420483,29,11,,1.2613322920975008,,,3.5359513648676595,,7.4089594753381425,,2.08369049545673,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Ben Gibson,Norwich,Defender,0.44223385527930115,0.5343659084624889,29,24,,0.5124909630399803,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,1.1392375221065711,0.0,,0.0,0.0,9.944494150573647,0.0,0.0,0.0,0.0,0.0,0.0,1.741050130419517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Oghenekaro Peter Etebo,Watford,Midfielder,0.43076572958941783,1.784600879727588,29,7,,1.2413076447852431,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.061693387238988,0.0,3.430512770854129
364,Andriy Yarmolenko,West Ham,Midfielder,0.4139021221124547,0.9551587433364339,30,13,,1.1132624844388361,0.0,,1.2885658373085505,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.63419130706755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494306518997542,0.0,0.0,0.0,0.0
365,Kurt Zouma,West Ham,Defender,0.4025224949027386,0.6708708248378977,30,18,,0.7819174837763128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.9382745510872057,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.137400295994953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,Eberechi Eze,Crystal Palace,Midfielder,0.39935800495739493,1.9302303572940753,29,6,,1.5922431675139557,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,11.581382143764452,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Mathias Jorgensen,Brentford,Defender,0.3823671734177313,1.4748448117541064,27,7,,0.9424689672444787,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7940655179293319,8.529848164349414,0.0,0.0,0.0,0.0,,,
368,Pelenda Joshua Dasilva,Brentford,Midfielder,0.3809632911738351,2.8572246838037634,30,4,,1.825850133836949,0.0,,0.0,,0.0,,0.0,,11.428898735215054,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Nick Pope,Burnley,Goalkeeper,0.3732819749877445,0.40314453298676406,27,25,0.46987549191359623,0.20192186622746147,,,0.0,,0.0,0.0,0.0,0.0,2.4501468870122376,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,7.628466437656863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Bryan Gil Salvatierra,Spurs,Midfielder,0.37268029249050966,1.2008587202471979,29,9,,1.4470738911069405,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,5.445359291949436,5.362369190275344,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Lewis Dunk,Brighton,Defender,0.3711007205643627,0.538096044818326,29,20,,0.7497430191676864,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.761920896366519,0.0,0.0,0.0,0.0,0.0,0.0
372,Trevoh Chalobah,Chelsea,Defender,0.34863462255481664,0.5742217312667568,28,17,,0.5502797510459911,,,0.0,0.0,6.613739892648815,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14802953888605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Timo Werner,Chelsea,Forward,0.3429073449807664,0.6858146899615328,28,14,,0.6572198791974977,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970408006565473,0.0,0.0,0.0,2.630997652895987
374,Shane Duffy,Brighton,Defender,0.324422484737107,0.5226806698542279,29,18,,0.7282643818900478,,2.328098051558819,0.0,,1.7437242611671206,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,3.8002199713957228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5362097732544417,0.0,0.0,0.0,0.0
375,Saul Niguez,Chelsea,Midfielder,0.3172952745510479,0.9915477329720247,25,8,,0.9502054867313771,,,0.0,0.0,7.932381863776197,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
376,Alisson Ramses Becker,Liverpool,Goalkeeper,0.3001323705861637,0.3223643980369907,29,27,,0.4030582356234267,,0.0,0.0,,0.0,,,0.0,8.703838746998748,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Jannik Vestergaard,Leicester,Defender,0.2929651565223769,0.7910059226104177,27,10,,0.8401195929937485,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910059226104177,0.0,0.0,0.0,0.0,0.0,0.0
378,Jairo Riedewald,Crystal Palace,Midfielder,0.2898143499301617,2.8015387159915632,29,3,,2.310983692804798,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40461614797469,0.0,0.0,0.0,0.0
379,Jordan Pickford,Everton,Goalkeeper,0.2861337716021997,0.3090244733303757,27,25,0.3290919653918668,0.3021100197439327,,0.0,0.0,,0.0,,0.0,,2.030385369373011,,0.0,0.0,,3.8904903993912123,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8047360644951684,0.0,0.0
380,Mohamed Naser El Sayed Elneny,Arsenal,Midfielder,0.2860213988282255,1.144085595312902,28,7,,0.9508648831829879,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.4104731213665909,2.3672393598538584,0.0,4.230886685969867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Przemyslaw Placheta,Norwich,Midfielder,0.27221604327356536,0.8771405838814883,29,9,,0.841233722877795,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,5.4776839981256655,0.0,,2.41658125680773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Wilfred Ndidi,Leicester,Midfielder,0.2685069052894602,0.3815624443587066,27,19,,0.4052537108678718,0.0,,3.394669641494473,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,3.855016801320953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Liam Cooper,Leeds,Defender,0.24528092920303063,0.49056185840606126,30,15,,0.5364257850315455,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371688539405487,0.0,0.0,3.223416621638606,1.7633227150468254
384,Reiss Nelson,Arsenal,Midfielder,0.2367417570864375,6.62876919842025,28,1,,5.509258988422978,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62876919842025
385,Caglar Soyuncu,Leicester,Defender,0.22803045013966403,0.256534256407122,27,24,,0.2724625049209042,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,2.447076577011702,0.0,3.709745576759227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Ben Foster,Watford,Goalkeeper,0.2255461827205188,0.3633799610497247,29,18,,0.25275473565923634,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,6.540839298895045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Ki-Jana Hoever,Wolves,Defender,0.2238017203183295,0.8392564511937357,30,8,,0.8237120678444203,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.714051609549886
388,Calum Chambers,Aston Villa,Defender,0.2096087455427603,0.7598317025925061,29,8,,0.7347829446464754,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.078653620740049
