,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37,GW36,GW35**,GW35*,GW35,GW34,GW33,GW32*,GW32,GW31,GW30,GW29,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
295,Ian Carlo Poveda-Ocampo,Leeds,3,2.371184366734034,6.436071852563807,38,14,0.0,0.0,0.23936672842773957,,,0.0,15.210401376146788,0.7696872150282692,,14.744102535337673,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,2.3884101334445367,,1.0070971905846622,0.0,0.6383112758073055,0.0,0.0,0.0,0.6212107161257084,9.753917565485363,16.846164593301435,0.0,2.425864150220349,0.0,0.8074803281433116,23.98966108671789,0.6633310411222667,0.0,0.0
296,Pablo Hernandez Dominguez,Leeds,3,2.358605541069663,5.60168816004045,38,16,9.89062071498531,0.0,0.0,,,0.0,1.005646371976647,0.0,,2.2995389275297287,0.0,0.0,0.0,0.0,,0.0,,1.207322271491918,0.0989471524700476,0.7065452871253977,,0.0,0.0,1.672100154083205,0.0,0.0,,3.5197623019182647,,20.599715261959,1.1809696376101864,2.074511646373743,0.0,17.90504678600488,0.0,0.0,0.0,0.0,0.0,10.62759532477486,10.089764697468173,2.8261811485015906,0.0,0.0,0.0,3.922742876374243
297,Jeff Hendrick,Newcastle,3,2.3381819423731955,4.038677900462792,38,22,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.6341753544620516,0.0,,8.857272282076396,,0.0,,0.0,,0.0,0.2968414574101428,2.6593956771063074,14.584429121725732,10.063719055029003,11.038375053640396,0.23076937799043065,13.847035483427316,0.0,0.0,0.0,0.0,1.3645720752581698,0.0,,1.063758270842523,0.0,0.5936829148202856,1.11473343605547,0.8074803281433116,1.7592850629217585,1.7553560084700903,0.6408800303720577,2.3884101334445367,14.150742686985463
298,Jake Livermore,West Brom,3,2.3324505194574843,4.924062207743578,38,18,0.0,0.0,0.13526699573704287,,,0.0,0.0,0.0,,0.0,0.0,0.1553026790314271,,0.0,,0.0,0.0,0.0,,0.0,,0.32986594929782964,0.0,1.0779129418236832,4.893040062165429,1.9853512623490668,0.3168076720966894,10.598179306880965,,0.0,0.0,0.0,0.9486103561722216,17.371823545554335,0.0,0.0,0.0,0.0,1.0986514806378131,15.303763598687619,1.7598811509591323,1.0372558231868716,0.494735762350238,16.772689335394126,1.300522342064715,13.053459474995211
299,Federico Fernandez,Newcastle,2,2.31583018901991,3.6667311326148577,38,24,0.0,8.540387154449183,0.0,,,11.551734048668328,0.6923081339712919,1.082135965896343,,0.21120511473112633,11.409814055055586,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857042360060516,17.674153094462543,1.082135965896343,1.3235675082327114,0.10410723536522191,0.0,0.0,,0.17729304514042052,0.6212107161257084,0.5936829148202856,9.66102311248074,1.2112204922149674,0.32986594929782964,0.0,9.521646165527715,0.25141159299416177,0.10560255736556316
300,Andriy Yarmolenko,West Ham,3,2.2717161477521537,5.755014240972122,38,15,0.0,0.0,0.0,,,2.5081502311248074,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.5205361768261095,0.0,1.7584709445815574,0.0,9.078704089128307,7.978890947591319,,9.568128659476118,6.8273535204332845,21.11857381150959,0.0,0.8864652257021025,0.0,0.0,0.0,0.0,0.0,1.7584709445815574,17.04093166849616,0.5493257403189066,0.0,0.0,5.423080382775121,1.3081312720368863
301,Emil Krafth,Newcastle,2,2.2438040548819864,5.329034630344718,38,16,0.41642894146088766,1.0779129418236832,0.0,,,0.3465520214600498,0.0,0.0,,0.0,0.0,26.276081245254364,0.0,0.603661135745959,,0.7381060235063663,,1.2112204922149674,,23.090616450848078,,3.106053580628542,0.3957886098801904,0.0,0.0,0.0,0.0,1.038462200956938,0.0,0.0,0.0,0.0,0.0,0.08528575470363561,2.0666968658178257,,0.0,0.0,0.0,0.0,0.0,12.205040124019698,12.606647697194285,0.0,0.0,0.0
302,Tyrone Mings,Aston Villa,2,2.2373907242922577,2.361690208975161,38,36,0.0,0.0915542900531511,0.0,,0.2786833590138675,0.32986594929782964,0.37157781201849,8.635840475024485,,1.1581215697036222,0.40580098721112856,15.928407010878953,0.2746628701594533,0.16351640900461079,,0.30280512305374185,1.6583276028056666,0.2558572641109068,,1.1551734048668327,,0.3771173894912427,0.34615406698564594,0.9504230162900684,0.2968414574101428,0.0,0.24527461350691618,0.16544593852908893,,0.2199106328652198,0.0,0.17729304514042052,8.635840475024485,16.356726442562202,1.7158956973045372,,0.5280127868278157,1.6341753544620516,0.8076928229665072,0.7915772197603808,9.040289998585374,0.5775867024334164,0.40580098721112856,0.20821447073044383,10.530380277815983,
303,Jack Stephens,Southampton,2,2.218507976526722,4.683516839334191,38,18,0.0,19.01872329891074,1.5616085304783285,,1.772930451404205,2.164271931792686,1.0396560643801496,,,0.0,0.0,0.0,,0.0,5.9560537870472015,0.0,,0.0,0.0,0.0,,0.0,2.1257133170599403,0.0,0.6898984408525247,1.1538468899521532,,0.3465520214600498,,13.526699573704287,12.461101769136453,0.41642894146088766,0.0,0.0,0.0,0.0,0.0,0.0,20.276034716571736,0.08623730510656559,0.0,0.0,0.0,0.0,0.7324343204252088,0.9751117482723128
304,Nathaniel Clyne,Crystal Palace,2,2.1826215538248017,5.70839483308025,34,13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,24.255828480677607,0.5970002829254492,1.1446148630322754,2.3215059434120207,0.0,,0.0,0.0,0.0,0.8086213834067829,0.0,7.710218757011444,0.0,0.8239886104783599,11.293022159647407,4.496701247626796,2.872400741132875,0.5117145282218136,16.957086891009546,0.41642894146088766,0.0,,,,
305,Antonio Rudiger,Chelsea,2,2.1708418127515325,4.341683625503065,38,19,1.7247461021313117,2.3103468097336655,,,0.0,3.805256586169045,0.0,2.5344613767735154,,5.65676084236864,11.346754888986913,0.0,,11.172433866176265,,0.0,0.5410679829481715,2.199106328652198,,3.858938946331856,,0.40879102251152694,1.0779129418236832,9.88786332574032,1.835144917946003,3.33085635359116,2.079312128760299,16.96947936453117,,0.0,0.6898984408525247,0.0,0.0,0.0,0.0,0.0,0.0,1.0628566585299701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Dwight Gayle,Newcastle,4,2.166083435089927,4.572842807412068,38,18,11.45179589017441,0.6633310411222667,0.0,,,0.0,0.0,13.932500560915416,,0.0,3.5905009264160936,11.535840546697038,0.0,17.074986411099985,,8.56202987267385,,0.0,,1.2095084807587089,,0.4659080370942813,0.0,0.44323261285105126,0.0,0.0,0.08623730510656559,0.0,0.0,0.0,0.0,0.0,2.6026808841305478,1.0234290564436272,9.6691889079334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Michael Keane,Everton,2,2.1630578722736225,2.3484628327542185,38,35,0.4963378155872667,0.10093504101791395,17.495356209599784,,0.08623730510656559,0.10560255736556316,0.0,0.0,,0.1831085801063022,0.8799405754795662,0.7091721805616821,,9.415091318157756,,0.1553026790314271,0.2214318070519099,0.1978943049400952,,0.13526699573704287,0.4963378155872667,2.290359178034882,11.32539759255882,0.0,0.32703281800922157,0.11551734048668329,,,0.9084153691612256,0.0,,8.623303534589466,1.038462200956938,0.0,0.1553026790314271,0.6383112758073055,0.17057150940727123,1.3533940597478848,0.32986594929782964,0.9810984540276647,0.3957886098801904,13.797233565178372,0.5028231859883235,0.35458609028084104,8.119166258570031,0.0915542900531511
308,Tosin Adarabioyo,Fulham,2,2.1531380767795665,2.2183846851668263,34,33,8.911644290751289,0.0,0.8905243722304284,,,0.31915563790365276,2.174237506439979,,,0.34615406698564594,0.0,0.0,0.6822860376290849,0.9926756311745334,,13.526699573704287,0.7324343204252088,9.573824437582708,,0.6633310411222667,0.07978890947591319,0.6502611710323575,0.8448204589245053,2.079312128760299,0.5904848188050932,0.6285289824854045,0.5497765821630495,0.4659080370942813,0.7324343204252088,,,0.5936829148202856,9.075160699755898,0.8799405754795662,13.932500560915416,0.4963378155872667,0.0,1.2076278890600924,0.3168076720966894,0.2952424094025466,0.9751117482723128,0.0,,,,
309,Gary Cahill,Crystal Palace,2,2.1422211424890594,4.070220170729213,38,20,0.13526699573704287,11.769238277511961,26.647327277928767,,0.0,8.706219914729749,0.0,0.0,,,0.1553026790314271,0.557366718027735,,0.07381060235063665,,0.3662171602126044,0.6597318985956593,0.20821447073044383,,0.0,,0.0,0.34114301881454245,0.24527461350691618,0.0,0.8448204589245053,,0.4963378155872667,0.0,0.0,0.0,0.0,1.7584709445815574,0.0,19.592618071374336,8.192976860920666,0.6540656360184431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Kyle Bartley,West Brom,2,2.1318623902419436,2.7003590276397955,38,30,0.0,11.510678752846385,0.40580098721112856,,,0.0,1.8168307383224511,0.25871191531969673,,0.3465520214600498,20.48206056129985,0.3106053580628542,,0.6205256579914717,,8.666369677244372,9.66102311248074,0.3771173894912427,,0.15957781895182638,,11.215442276126208,0.3662171602126044,0.16583276028056668,0.10410723536522191,0.0,0.3168076720966894,10.396309224845139,,0.11538468899521533,0.0,0.0,0.0,0.0,0.0,1.5956374062637846,0.41458190070141665,0.4398212657304396,0.7324343204252088,0.0,0.0,0.0,0.0,0.0,0.185788906009245,0.3465520214600498
311,Percy Tau,Brighton,3,2.1241687708024584,14.86918139561721,21,3,0.0,0.0,25.661421439831848,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.08528575470363561,18.860836992316138,,,,,,,,,,,,,,,,,
312,Andreas Christensen,Chelsea,2,2.1161352137775435,4.730184595502744,38,17,0.0,0.0,,,0.0,0.4963378155872667,1.5616085304783285,14.256345244351026,,16.467459341117596,0.0,7.676302644466211,,9.381433017399917,,13.00522342064715,0.40580098721112856,11.98512949115448,,0.0,,0.24527461350691618,0.6633310411222667,0.2746628701594533,0.0,0.0,0.0,0.0,,0.0,0.34494922042626236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968414574101428,0.0,2.0666968658178257,0.40580098721112856,0.8799405754795662
313,Erik Pieters,Burnley,2,2.0882129840451147,3.9676046696857177,38,20,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,12.345488879848114,0.2968414574101428,,0.74315562403698,,1.2692315789473687,0.0,0.0,,0.0,0.0,10.28299661814439,4.902526063386155,1.4890134467618004,1.553026790314271,18.36854598769847,0.27053399147408574,2.217653704676826,1.099553164326099,,0.74624742126255,2.3027153769981616,0.5046752050895698,0.0,0.0,0.0,19.191728869374312,0.0,0.0,0.0,0.0,0.9595378305582764,0.0,0.0,0.8086213834067829,
314,Tyrick Mitchell,Crystal Palace,2,2.07854429745307,4.15708859490614,38,19,0.8116019744222571,1.2692315789473687,16.98874910599342,,0.989471524700476,1.5754112226653831,2.4816890779363336,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.3771173894912427,,0.0,1.6204293393690765,0.0,0.0,3.0624741636013315,,0.4963378155872667,30.34617320574163,5.057899188557283,0.46206936194673315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8739302365739943,1.131352168473728,2.018934827408552,6.4097172573189525,1.3194637971913186,0.6926300672903332
315,Conor Hourihane,Aston Villa,3,2.0720143453503703,19.68413628082852,38,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,3.8016920651602737,2.011292743953294,0.0,0.0,0.0,0.0,0.0,41.747001381453984,31.176558932746534,
316,Kean Bryan,Sheffield Utd,2,2.0704460576380814,4.618687359346489,29,13,0.0,0.0,0.0,,,0.35458609028084104,0.0,0.25141159299416177,,11.910334840113848,0.0,0.0,,0.6931040429200996,,1.2863129821106187,0.08623730510656559,20.29004936055643,,11.035366948713522,,0.0,1.0871187532199895,0.0,0.0,1.4294191136239287,,0.2746628701594533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465520214600498,10.99777975024486,,,,,,,,,
317,Thiago Thiago,Chelsea,2,2.05661698891872,3.397888938213537,38,23,9.917290087255042,1.5017254263268827,,,3.8076947368421052,0.0,1.6657157658435506,0.739217901558942,,0.0,0.0,8.119166258570031,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.3662171602126044,0.6383112758073055,3.83553155868073,1.6172427668135658,14.470905715765845,,1.3235675082327114,0.0,0.4615387559808613,0.9504230162900684,0.8074803281433116,1.11473343605547,9.637290281510824,1.6479772209567198,0.0,0.8291638014028333,0.797889094759132,0.7696872150282692,0.0,10.992168798706071,2.1405074681684626,0.0,0.0
318,Jan Bednarek,Southampton,2,2.0356960753845343,2.148790301794786,38,36,0.8448204589245053,0.0,0.0,,1.1524047934127333,0.40580098721112856,0.11551734048668329,,,0.3662171602126044,0.1476212047012733,8.617202223398625,,1.7598811509591323,1.4890134467618004,0.33166552056113335,,1.11473343605547,9.722576036214459,0.7765133951571355,,0.30280512305374185,1.6351640900461077,0.0,0.25871191531969673,0.8076928229665072,,0.9241387238934663,,0.0,11.933088982308638,0.5205361768261095,1.654459385290889,2.1923090909090908,8.9549690551506,0.6285289824854045,0.4398212657304396,0.2018700820358279,0.16351640900461079,0.0,0.0,16.772689335394126,0.5166742164544564,0.07978890947591319,1.3733143507972665,1.1524047934127333
319,Hal Robson-Kanu,West Brom,4,2.0227005560586924,4.045401112117385,38,19,0.5117145282218136,28.618293046067617,15.014636526811758,,,0.34615406698564594,0.0,0.0,,0.3465520214600498,0.1978943049400952,0.0,,1.5956374062637846,,0.24527461350691618,11.89048998459168,0.0,,0.0,,0.0,0.0,0.24874914042084997,0.0,0.4963378155872667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6633310411222667,0.1099553164326099,0.0,0.0,0.0,0.0,0.0,16.46208397733127,0.0,0.11551734048668329
320,Billy Sharp,Sheffield Utd,4,1.9942034506137056,4.736233195207551,38,16,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,2.656898831193715,,0.2968414574101428,0.0,0.40580098721112856,,14.366798480400623,,19.747678227360307,1.2424214322514169,1.9928862634671893,18.69539105378705,1.4294191136239287,,0.0,8.502853268239761,0.0,0.0,0.0,0.0,0.0,1.2863129821106187,0.0,0.0,0.0,0.0,0.0,0.0,0.31232170609566573,1.7307703349282297,0.08528575470363561,0.0,3.0280512305374185
321,Aaron Connolly,Brighton,4,1.9927393820528794,4.454358618706436,38,17,12.461546411483255,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.2952424094025466,,0.0,,0.0,1.276622551614611,0.8116019744222571,1.1902057706909643,0.0,,0.0,0.0,0.0,0.0,0.0,9.949965616834,0.0,0.0,1.0884186771705235,16.232039488445142,0.0,0.0,0.0,0.0,9.130591824731656,0.2786833590138675,13.304593288345796,9.238677108760509,0.4659080370942813
322,Kurt Zouma,Chelsea,2,1.9604934200817778,3.104114581796148,38,24,0.0,0.11551734048668329,,,18.57693492822967,0.4963378155872667,3.9560749438784324,0.0,,1.6341753544620516,0.44323261285105126,1.5500226493633695,,0.0,,1.2076278890600924,0.0,0.0,,1.1873658296405711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.9853512623490668,0.0,0.6923081339712919,0.6336153441933788,0.4037401640716558,20.622568567026192,0.5970002829254492,2.105748671222475,1.7986804990507188,0.6633310411222667,0.23936672842773957,12.424950756884918,0.6926300672903332,1.9502234965446257,0.0,0.27053399147408574,0.25141159299416177
323,Harry Winks,Spurs,3,1.9457744411009443,4.929295250789059,38,15,6.70000574822763,2.6733564583035334,11.910334840113848,,,0.0,2.1558258836473665,,0.1978943049400952,0.0,0.0,0.0,0.0,0.0,,3.3685678576679896,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.705339914740857,,0.0,13.742155068209291,9.637290281510824,,1.6149606562866232,2.079312128760299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21120511473112633,0.0,13.81713656088961,0.989471524700476,2.1365724191063173
324,Aboubakar Kamara,Fulham,3,1.9348092760529536,6.683886590001112,38,11,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.090616450848078,0.7765133951571355,9.704754745634016,,,0.0,0.0,0.3771173894912427,1.082135965896343,0.4963378155872667,0.0,0.0,0.0,0.0,1.1524047934127333,0.0,0.8074803281433116,32.25275210985553,1.7057150940727122,2.076924401913876
325,John Stones,Man City,2,1.9255354961816658,3.3259249479501496,38,22,1.11473343605547,0.7542347789824854,0.0,,,0.0,0.0,,,0.6898984408525247,17.483579714245298,0.0,,1.8739302365739943,0.0,3.628525442276126,0.0,2.428858819407952,,3.923079425837321,0.0,2.0141943811693244,0.9468689701593,5.345856934886184,0.0,3.5429089128305584,0.8623730510656559,3.63450742537862,4.776820266889073,1.7083294693456983,,3.924393816110659,0.7915772197603808,0.0,1.4294191136239287,2.498573648765326,9.49488022763367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30280512305374185,
326,Keinan Davis,Aston Villa,4,1.920396108017029,4.8650034736431405,38,15,0.0,0.0,0.0,,20.250990755007706,11.43535290899143,0.0,0.9595378305582764,,0.8272296926454445,0.0,14.887334657226733,9.704754745634016,0.0,,0.10093504101791395,1.4924948425251,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0372558231868716,0.0,0.0,,0.0,0.4659080370942813,0.0,0.0,1.1170447326627846,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69621303809655,
327,Rob Holding,Arsenal,2,1.888693499113203,2.392345098876724,38,30,1.6341753544620516,1.4183443611233642,,,7.454528593508501,0.36905301175318317,0.0,2.5081502311248074,,3.6437532377827666,0.5804146609819832,0.40580098721112856,0.0,0.0,,0.0,,0.0,,1.3235675082327114,,0.0,10.693425833214134,1.8168307383224511,1.3194637971913186,0.2968414574101428,,0.9810984540276647,19.945467578297308,7.602492042115574,0.3771173894912427,0.0,1.2076278890600924,0.1978943049400952,0.47873345685547913,2.9297372817008354,0.9084153691612256,0.08528575470363561,1.1210849663853526,0.7696872150282692,0.0,0.0,0.0,0.13526699573704287,0.3168076720966894,1.249286824382663
328,Aymeric Laporte,Man City,2,1.877311114314477,4.458613896496883,38,16,0.0,0.0,0.0,,,2.4848428645028338,20.21140714600794,,,0.43118652553282794,0.0,3.696554895573865,,2.082144707304438,0.7915772197603808,0.0,4.84488196885987,0.0,,0.0,1.672100154083205,0.915542900531511,0.0,3.9894454737956595,5.057899188557283,1.402401444662096,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.085166287015944,1.6232039488445142,9.4524673359923,0.0,0.0,0.5970002829254492,0.0,0.0,
329,Paul Dummett,Newcastle,2,1.8631951195936791,4.7200943029706535,38,15,10.9312597133483,0.6633310411222667,6.617837541163556,,,0.3465520214600498,0.9230775119617226,5.545946825218757,,0.21120511473112633,0.8776780042350452,0.8239886104783599,14.833283986655546,26.38861536260907,,0.6642954211557298,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291638014028333,0.0,0.0,0.0,1.145179589017441,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Billy Gilmour,Chelsea,3,1.844227546399341,14.01612935263499,38,5,0.0,0.0,,,9.923083253588517,40.86514681668496,15.199656363322397,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.9780268935236007,0.0,0.0,0.0,0.0,1.11473343605547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Karlan Grant,West Brom,4,1.8371431631376072,2.9744222641275546,34,21,0.17057150940727123,0.3168076720966894,0.0,,,0.0,0.0,0.0,,0.6931040429200996,0.0,0.0,,0.0,,0.8175820450230539,0.0,0.0,,0.0,,0.0,0.7324343204252088,0.6633310411222667,2.498573648765326,1.9853512623490668,0.0,0.0,,0.0,1.108714811147263,1.082135965896343,5.519187526820198,3.6398106476399565,1.4716476810414971,2.393456109395677,9.784132856553434,0.8796425314608792,3.570617312072893,1.6657157658435506,13.576226021684738,9.893824775013236,,,,
332,Dara O'Shea,West Brom,2,1.808409500748981,2.4542700367307604,38,28,0.6822860376290849,0.0,0.0,,,0.0,0.4037401640716558,0.0,,0.5775867024334164,0.1978943049400952,0.0,,0.8864652257021025,,0.5723074315161377,9.939706471494606,0.12570579649708088,,0.07978890947591319,,0.0,0.0,4.560400907715583,0.0,0.0,1.5840383604834474,1.1102854511970535,,14.076932057416268,0.17057150940727123,0.27053399147408574,0.08623730510656559,0.16544593852908893,1.4716476810414971,10.10570357300397,0.0,0.0,9.796309035687168,0.0,0.0,0.0,10.884186771705236,0.0,0.2786833590138675,0.6931040429200996
333,Ki-Jana Hoever,Wolves,2,1.7896174076664424,5.368852222999327,36,12,0.0,0.0,9.88786332574032,,,7.919465179316096,0.0,0.0,,0.0,0.0,0.21120511473112633,,0.0,,0.0,3.143472832052689,0.6540656360184431,,0.0,,0.0,1.7327601073002492,0.0,1.5956374062637846,0.7765133951571355,,0.0,1.672100154083205,0.0,20.781554805763268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.051588719565597,,
334,Fernando Marcal,Wolves,2,1.7838837467661615,5.214429413624164,38,13,11.875174174721868,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,8.52857547036356,,0.3957886098801904,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.3804115413819287,0.0,20.034045595054096,1.8972207123444431,2.705339914740857,3.346155980861244,0.0,5.891384364820847,0.0,8.993402495253592,0.0,0.0,0.0,0.4963378155872667,1.24374570210425
335,Ben Mee,Burnley,2,1.7777765710046176,2.2518503232725156,38,30,0.0,0.40580098721112856,17.82472273305984,,,10.723045242617857,0.3168076720966894,0.10093504101791395,,0.0,0.24527461350691618,0.7915772197603808,,0.0,,0.8076928229665072,0.5775867024334164,0.3662171602126044,,0.8119166258570031,0.0,9.219238347301866,1.005646371976647,0.0,0.1553026790314271,0.17247461021313118,0.0,1.7952434752145736,11.105486959693598,,0.33166552056113335,9.040289998585374,0.5046752050895698,0.17247461021313118,0.34615406698564594,0.2786833590138675,0.33089187705817785,0.0,0.12570579649708088,0.0,0.0,0.0,0.0,0.0,0.0,
336,Kieran Gibbs,West Brom,2,1.7746058961266733,6.743502405281359,38,10,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,20.509125366948716,1.3235675082327114,28.723895603433178,1.1102854511970535,,0.0,0.0,0.13526699573704287,0.603661135745959,0.9926756311745334,1.3898894765391916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.682862095531586,1.9637947882736158
