,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36,GW35*,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29,GW28*,GW28,GW27,GW26,GW25*,GW25,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7*,GW7,GW6,GW5,GW4,GW3,GW2,GW1
265,William Saliba,Arsenal,Defender,3.687825684809166,3.687825684809166,38,38,5.282058718224133,,0.84336355529132,10.511041200894285,,0.7528250568612586,0.7849420715891408,2.003153491941673,1.2854408155559751,2.48771349599695,1.4379093340841897,0.8665470372632865,,,2.8249679943100996,6.894649689762152,0.7937261759048786,,1.049572424587365,12.191187393284007,0.12739447687471936,6.028313413014608,0.45648833467417543,2.826978647686833,18.569358281161072,0.7643668612483161,2.48771349599695,1.606801019444969,0.8787223708292271,1.5676853415195702,2.320509423897582,4.440498719408082,2.0835312117503064,6.08782898138573,2.0604729379214946,2.253022296884545,,0.36244969658256154,1.3981036770280517,1.218936627282492,1.9397361771700359,14.63971085409253,1.3694650040225262,14.64018971732119
266,Thiago Emiliano da Silva,Chelsea,Defender,3.641606397629792,4.4639046164494225,38,31,0.36244969658256154,0.3244843690430804,1.507078353253652,20.42629410927718,0.0,14.032728903152728,,0.9581475852752449,0.10157805227354101,0.2933893485005171,0.0,0.0,,,0.0,0.0,,,0.0,2.6248079243765083,2.438621642363776,0.5095779074988774,1.7163798932384344,0.23965155568069826,12.325185036202738,1.1322171910974674,9.461806489141678,0.0,0.674690844233056,0.7571301944338543,0.4960788599405491,0.6932376298106292,0.9679179302501897,5.8517194167852065,0.9581475852752449,1.2110451052931133,,0.20192704626334523,22.923694544081556,0.9967366656020443,15.178431986340351,0.6390708151485288,3.4716626351735913,14.905153794342164
267,Albert Sambi Lokonga,Luton,Midfielder,3.6351456711134404,8.339451833730834,39,17,11.913695729537368,,2.6642992316448493,16.861956677407807,,2.5257152724481964,,4.035668563300143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7643668612483161,26.397279280618317,4.987618924508791,12.699618814478058,14.926280975981701,15.985795389869097,2.0604729379214946,8.508291106514996,3.274120475607624,,0.5199282223579719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.438621642363776,11.206951067615659,0.0,0.0,0.0,0.0
268,Takehiro Tomiyasu,Arsenal,Defender,3.5878983960209125,6.197279047672485,38,22,18.385627461510925,,3.5421269322235442,24.737191791759827,,1.7207429871114484,15.796959190731458,0.0,5.998723805927884,0.10816145634769349,0.5591869632549626,0.5199282223579719,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.93296619217082,0.0,0.0,0.0,0.0,0.0,18.986411358403686,6.053502844950214,5.16712578258395,4.8615728274173815,0.6601260341261634,1.373648625280996,2.253022296884545,,0.27183727243692113,0.0,0.0,2.445754310344828,0.0,4.336639179404666,4.628883513564788
269,Eddie Nketiah,Arsenal,Forward,3.5831355643257523,5.042931534976985,38,27,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3213602038889938,0.0,0.4793031113613965,0.0,,,0.0,0.0,10.219224514775313,,0.726627063175868,1.3725177859988618,0.0,0.3229453614114969,15.178237127916335,1.312525800711744,0.4036817017643711,0.38218343062415805,11.14063000381243,0.0,0.0,1.0451235610130467,4.741910561877668,0.0,12.898050358454277,2.0537254395036197,1.0792953484350685,1.3864752596212584,,2.8995975726604923,0.9679179302501897,0.9142024704618691,27.91533368014269,7.168410142348755,24.87861423974256,6.351258774426105
270,Lloyd Kelly,Bournemouth,Defender,3.56889786683848,5.896439953907054,38,23,0.1962355178972852,,2.8249679943100996,0.0,,0.3244843690430804,0.0,17.24633094204267,22.602143281807376,0.23965155568069826,2.168319589702333,15.338285893304691,,0.0,0.0,0.0,0.0,,4.464709739464942,0.8077081850533809,1.507078353253652,2.09914484917473,0.6369723843735967,0.0,0.0,0.0,,0.0,0.0,0.0,19.07030765253361,3.1749047036195144,5.545901038485034,1.2110451052931133,0.8709363008442057,0.0,,0.0,23.038390202058714,10.792953484350685,0.0,1.0754643669446553,0.38218343062415805,0.0
271,Ryan Yates,Nott'm Forest,Midfielder,3.5634786345469864,3.8689196603652998,38,35,9.526888161639159,,1.7661196610755667,1.540294079627715,,2.253022296884545,,0.507890261367705,9.841580199539525,2.581114480667172,2.4231245551601424,15.748847546259054,10.624552301844291,,6.7060102935569965,1.5287337224966322,1.1783207475929773,,0.24220902105862266,0.9921577198810982,2.084085755349729,1.533036136440392,3.228534850640114,2.7830997324613556,0.19843154397621965,10.692266049185566,2.903753790750569,1.0451235610130467,0.6057811387900356,14.525661475116365,0.8652916507815479,0.0,0.0,18.344804669959586,0.4793031113613965,1.1412208366854386,,0.0,0.0,0.08073634035287422,0.3924710357945704,1.68672711058264,0.9535153826266806,4.407478892266126
272,Sofyan Amrabat,Man Utd,Midfielder,3.538503666590291,5.72900593638428,34,21,1.8387447579107892,13.394129218394827,36.409608240459306,0.6847325020112631,,0.24220902105862266,,0.2200420113753878,0.0,0.38218343062415805,0.0,0.0,,,0.711046365914787,0.0,0.0,,0.23965155568069826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643668612483161,3.3526596933886945,12.264719868580324,0.4960788599405491,0.0,0.0,0.0,0.5199282223579719,1.7603360910031025,39.95311877667141,,7.0755691874497195,0.0,0.0,,,,
273,Cauley Woodrow,Luton,Forward,3.499878606472735,5.541474460248497,38,24,0.504817615658363,,0.3229453614114969,15.338285893304691,,1.9160598618572526,,0.0,18.02417837507636,26.096378153944432,1.1497771023302938,0.0,0.1076484538038323,0.27183727243692113,1.4835870876910702,0.0,,14.01339245621913,4.554163198573129,0.3667366856256464,0.2976473159643295,0.6489687380861608,0.0,0.29435327684592777,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458907228229938,5.162228961334344,0.0,0.0,10.015767459708366,0.0,9.607624501992033,0.0,,22.173098551277164
274,Michail Antonio,West Ham,Forward,3.4734696826665075,5.076609536204895,38,26,0.5199282223579719,,0.3195354075742644,0.0,,1.0191558149977549,,4.108395012067579,4.341431494661922,1.828966231772832,0.8603714935557242,2.1827469837384164,12.318807815744762,,11.706769351166763,3.352075725026853,0.10089171408250357,,1.507078353253652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.424711948790897,1.218936627282492,0.8569605437039834,2.0835312117503064,,18.190139607032062,1.2739447687471934,17.850868967623704,5.272334224975362,11.78959874189859,3.139768286356563,0.7248993931651231
275,Taiwo Awoniyi,Nott'm Forest,Forward,3.4506543323091563,6.556243231387397,38,20,0.8073634035287423,,1.373648625280996,0.2200420113753878,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.43264582539077395,0.6369723843735967,12.104567679818766,,2.3413538702333523,3.5717677915719537,0.9061242414564039,0.766518068220196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763444080819579,3.320722106852936,0.12739447687471936,0.0,0.0,,22.297068812233288,18.370797189981673,17.35831317586796,23.352026629776937,2.192745243757432,15.989719493278182,0.191629517055049
276,Manor Solomon,Spurs,Midfielder,3.4349411784780317,26.10555295643304,38,5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44.588066906151774,2.6828132387706853,38.50735199069287,44.24351451337507,0.0,0.5060181331747919,0.0
277,Solly March,Brighton,Midfielder,3.4250341342070256,18.59304244283814,38,7,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.382886377519856,21.78445554557701,,5.6773636020388905,0.0,0.0,16.86668123797867,25.02826550939101,14.718823484267075,18.692821343094465
278,Julio Enciso,Brighton,Midfielder,3.422575645609114,10.838156211095528,38,12,1.518054399524376,9.713658135915617,26.788258436789654,28.493938078157452,,11.235940594059409,,0.0,0.0,2.491183721715637,11.299871977240398,0.0,,,0.3229453614114969,5.754920818505339,10.665695488721806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.773407521105142,0.0
279,Cheick Doucoure,Crystal Palace,Midfielder,3.4168476144814255,11.803655395481288,38,11,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.009453048007884,0.0,0.6458907228229938,13.120665276724793,33.03885207204057,0.0,,0.759027199762188,2.120233985765125,19.38873230130263,2.1773407521105144,4.943693990042675,8.431698750422155,24.20462125129266
280,Enes Unal,Bournemouth,Forward,3.409405742461138,3.622493601364959,17,16,20.702847138163587,,0.3026751422475107,0.383259034110098,,11.356952916507815,0.2612808902532617,0.0,0.25300906658739597,1.5976770378713219,11.526330450522929,0.609468313641246,,8.38780444882444,0.8068207083764221,0.24220902105862266,0.5199282223579719,,0.0,1.009635231316726,0.0,,,,,,,,,,,,,,,,,,,,,,,
281,Ibrahim Sangare,Nott'm Forest,Midfielder,3.3656584685440234,6.731316937088047,34,17,8.315843056346045,,0.0,0.0,,1.3864752596212584,,0.0,0.0,0.8603714935557242,0.0,3.1954183427192278,0.958606222722793,,1.5142603888677086,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.905892638573178,0.0,0.0,0.0,1.817343416370107,15.541441997851775,0.0,12.43339641434263,11.140487068151785,14.650364840592726,4.553379557933267,13.124039621882543,,6.5579614153627315,3.8128069639584607,2.6642992316448493,,,,
282,Thomas Partey,Arsenal,Midfielder,3.3505714574090675,9.094408241538897,38,14,10.462539384174724,,1.26504533293698,12.595126956244014,,5.377321834723276,26.001206121390286,0.17418726016884115,0.0,0.0,2.636167112487681,0.5199282223579719,,,0.0,1.393599405377456,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1195693341478314,,0.0,0.0,0.0,0.0,6.56262900355872,27.503422164119073,29.710973249857712
283,Murillo Santiago Costa dos Santos,Nott'm Forest,Defender,3.3395426046955445,3.6526247238857517,35,32,0.16147268070574844,,10.106129171710187,0.4400840227507756,,0.1733094074526573,,3.6568098818474764,1.219310821181888,0.7528250568612586,13.226221530249111,2.7389300080450525,0.1597677037871322,,1.2979374761723217,0.2547889537494387,0.4284802718519917,,0.16147268070574844,3.968630879524393,9.786141807729162,1.1497771023302938,0.9080254267425321,4.301154131985731,10.219224514775313,0.09061242414564039,0.645278620166793,0.08709363008442057,6.56262900355872,1.3205146795560332,13.412020587113993,0.4844180421172453,0.10712006796299793,0.38218343062415805,3.834424890891172,23.737393403057123,,1.1098088549075393,0.0,0.0,0.0,,,
284,Victor Lindelof,Man Utd,Defender,3.3285712458589405,6.657142491717881,38,19,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.8160508534850641,,,2.336295202291443,1.5597846670739157,25.543771352313172,,0.0,1.1783207475929773,0.6458907228229938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686824312640498,0.0,0.0,6.151056595804589,0.0,2.253022296884545,9.755195837642194,16.243565967283075,,6.5049587691070005,4.279026038702334,24.011843309187952,1.1497771023302938,22.283229937393283,0.0,0.08709363008442057
285,John Stones,Man City,Defender,3.267103185466117,7.759370065482028,38,16,0.0,0.0,0.0,0.2612808902532617,,0.0,,0.0,0.0,22.824416733708773,0.0,0.0,,,5.732751459362371,16.192580261593342,3.8963342382625363,9.786496266002844,0.0,17.87773720014322,0.0,2.8257719123505978,0.0,0.0,1.8284049409237382,,0.0,0.0,3.7492023787049273,0.0,0.0,0.0,1.631023634621527,29.855069857312724,6.922333206252383,0.766518068220196,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Mike Tresor,Burnley,Midfielder,3.218164264029979,7.039734327565579,35,16,0.0,,0.3226393100833965,0.0,,0.0,,0.0,0.5408072817384674,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.23965155568069826,0.10712006796299793,20.89269420745397,30.5919475088968,0.10157805227354101,0.8652916507815479,1.828966231772832,3.373977507755946,0.0,0.0,0.5706104183427193,0.27183727243692113,23.305985953058325,0.0981177589486426,0.0,0.0,13.91549866230678,15.609025801555681,,,,
287,Divock Origi,Nott'm Forest,Forward,3.2170332327418363,5.468956495661121,34,20,0.0,,0.0,0.0,,0.0,,0.20315610454708202,0.6967490406753646,0.10754643669446552,0.3028905693950178,7.760301689460982,16.935376601436012,,0.6489687380861608,13.503814548720252,39.95578535019823,,0.5651543824701195,1.2898050358454278,0.0,0.0,0.0,0.0,0.0,10.782878473331207,0.0,0.0,0.7067446619217083,0.304734156820623,0.10816145634769349,0.0,0.0,0.0,0.0,0.34236625100563156,,14.124839971550498,1.0398564447159437,0.0,,,,
288,Oliver Skipp,Spurs,Midfielder,3.201935977884605,5.793979388553095,38,21,1.3202520682523269,2.426331704337202,3.4716626351735913,1.7835226762460707,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.10157805227354101,6.658853129445235,28.168342746730087,3.533884541679975,0.0,4.367856247762263,15.50137734775185,11.608245322608848,2.6642992316448493,0.8665470372632865,15.960890126486692,0.0,12.06848435068304,0.0,1.817343416370107,0.5591869632549626,,0.0,0.0,0.0,2.0184085088218557,1.631023634621527,0.0,5.1454774182076815
289,David Brooks,Bournemouth,Midfielder,3.2011523333944067,9.357214512999034,38,13,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,23.56797822182308,0.7528250568612586,10.702133451957296,0.3229453614114969,,0.0,0.0,0.0,0.2200420113753878,0.0,0.0,0.0,11.670546431312356,4.367856247762263,,0.0,11.573275829203203,10.302364689607472,0.10089171408250357,1.5056501137225171,35.41566457117198,11.141614968696643
290,Emerson Leite de Souza Junior,Spurs,Defender,3.1937729281874154,5.516516875960082,38,22,1.540294079627715,0.0,0.0,3.9492287831163,17.85743212865295,0.0,,,7.044319811155797,0.0,0.0,0.0,0.0,,0.0,16.661824215607403,,,8.535175748273216,0.0,0.0,0.0,0.084336355529132,3.4432721175343346,14.060989325200152,18.0808933046903,0.0,0.0,0.0,1.9064034819792304,2.4637615631489522,5.225617805065234,1.177413107383711,4.222517095736123,0.40385409252669047,0.39941925946783047,,0.0,0.0,0.4400840227507756,1.3725177859988618,0.0,0.084336355529132,12.409680832147938
291,David Datro Fofana,Burnley,Forward,3.1909704392335803,8.083791779391737,38,15,0.0,,0.3226393100833965,10.020792970799091,,10.12036266349584,,0.9535153826266806,1.6224218452154022,1.01578052273541,17.854194167306215,0.0,11.198980263157894,,1.9376721684689813,10.964103321622487,1.4835870876910702,,4.982367443431274,15.287337224966322,10.09635231316726,23.396770006108735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Willy Boly,Nott'm Forest,Defender,3.143735818976415,5.973098056055188,38,20,8.154370375640296,,20.212258343420373,7.6281230610134445,,0.5199282223579719,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.58475170583776,0.3483745203376823,0.0,0.20315610454708202,0.0,0.3229453614114969,0.0,13.503814548720252,0.23965155568069826,0.34236625100563156,,0.8071337126600285,23.050151191203422,0.0,0.1962355178972852,0.5060181331747919,0.14669467425025856,20.69598784194529
293,Gabriel dos Santos Magalhaes,Arsenal,Defender,3.0578942674793512,3.227777282339315,38,36,2.844185463659148,,0.759027199762188,1.177961513893325,,0.8603714935557242,1.2755308663323537,0.9580299309286263,2.2495214272229567,1.4060989325200153,2.0769801492327185,1.0398564447159437,,,3.833885135135135,7.188039038262669,3.770199335548173,,0.6458907228229938,0.16147268070574844,4.968384598114055,9.580712388541073,1.1412208366854386,3.7356503558718868,9.849833523050654,0.2547889537494387,2.2713905833015633,14.99680951481971,1.1982577784034913,10.277048349961628,2.8249679943100996,10.3342515651679,1.9843154397621965,0.0,2.0604729379214946,2.253022296884545,,0.27183727243692113,1.8282894238059137,4.266278195488723,1.855399821640904,0.0,0.0,0.0
294,Jack Hinshelwood,Brighton,Midfielder,3.057235055290881,9.681244341754457,38,12,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,7.874423773129527,0.958606222722793,33.70523484267076,14.774750284575983,1.290557240333586,14.721748793242158,3.066072272880784,0.4844180421172453,11.602547119487909,1.7661196610755667,1.507078353253652,0.0,0.0,0.0,0.0,0.0,,24.42337549556353,0.0,0.0,0.0,0.0,0.0,0.0
295,Orel Mangala,Nott'm Forest,Midfielder,3.0555857368291885,5.805612899975459,38,20,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.5748885511651469,17.958725106685634,0.0,0.0,9.33307968700096,1.3981036770280517,0.7838426707597851,2.4231245551601424,4.469434300035805,3.3530051467784983,5.490071143995447,0.6427204077779876,0.7643668612483161,12.621648599183443,15.178237127916335,,3.3294265647226173,6.239138668295663,9.607624501992033,0.5887065536918555,0.0,0.6601260341261634,20.69598784194529
296,Toti Antonio Gomes,Wolves,Defender,3.042622018012692,3.3034181909852083,38,35,1.5287337224966322,,13.92289420756235,1.213165852168601,,1.0384900746163592,10.329816352603004,1.1497771023302938,1.2917814456459875,1.6954631474103588,0.4036817017643711,1.3925608835189731,,,11.105987544483988,3.274120475607624,8.728333117890385,,2.4735680439727066,5.1454774182076815,0.686824312640498,1.9397361771700359,0.8652916507815479,1.6252488363766562,11.703438833570413,1.0792953484350685,5.005653101878202,3.552398975526465,0.8880997438816165,3.4493313069908815,0.6057811387900356,0.7528250568612586,3.08058815925543,11.21138223465641,2.084085755349729,0.8569605437039834,,0.8665470372632865,0.23965155568069826,0.0,0.0,0.0,0.43264582539077395,0.0
297,Levi Colwill,Chelsea,Defender,2.986771093430648,4.934665284798462,38,23,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.9169425675675675,,,0.3466188149053146,0.11412208366854386,0.0,0.0,13.731039145907475,0.4793031113613965,1.4835870876910702,1.3064044512663084,2.0537254395036197,12.290944325098462,9.361335463733651,1.0816145634769347,0.4960788599405491,0.0,0.4301857467778621,4.842802275960171,0.766518068220196,2.7450355719977235,,11.408878113879005,0.6427204077779876,0.9967366656020443,2.7988597988996395,11.503274672673518,4.0368170176437115,28.663757296811855
298,Boubacar Traore,Wolves,Midfielder,2.976605849808613,4.7129592621969705,38,24,2.2931005837449483,,18.60189963797265,3.9861163714111174,,18.6129374912009,1.4497987863302462,4.215849375211078,0.3229453614114969,0.6458907228229938,0.0,0.7498404757409854,,,0.0,0.09921577198810982,0.0,,0.10754643669446552,0.0,0.0,0.0,0.0,10.462539384174724,0.0,0.0,0.0,18.084940239043824,0.24220902105862266,8.240069233367105,0.0,0.0,3.373977507755946,2.4803942997027457,3.9869466624081773,11.568967340003777,,0.5199282223579719,0.1597677037871322,0.5095779074988774,2.396563757039421,0.0,0.0,0.0
299,Anssumane Fati Vieira,Brighton,Midfielder,2.969064083758236,5.469328575344119,35,19,1.096372621878716,0.7849420715891408,0.0,0.0,,0.0,,0.0,1.6954631474103588,4.599108409321175,0.0,0.0,,,3.552398975526465,12.923330960854095,2.03156104547082,,1.3202520682523269,11.937654473085672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73368146461772,9.021722466390901,0.711046365914787,1.312525800711744,26.516339340256568,0.0,,13.068648291485747,1.3591863621846059,0.25300906658739597,0.0,,,
300,Mahmoud Dahoud,Brighton,Midfielder,2.9637919499610623,12.513788233168931,38,9,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458907228229938,0.0,0.0,0.0,14.009341390899692,1.01578052273541,42.90949733096086,0.0,0.0,,0.0,11.68900271478761,9.108326397146257,1.4882365798216473,0.0,11.147984650805833,20.610033788540054
301,Jacob Brown,Luton,Forward,2.9556680432326017,5.911336086465203,38,19,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4960788599405491,0.0,0.0,2.354826214767422,1.7603360910031025,31.947478580171367,,3.2928787416004885,4.982367443431274,0.7062419985775249,0.0,0.0,0.0,0.6427204077779876,2.4759144374881425,0.8603714935557242,24.62458380762664,1.929982993197279,10.886703760552571,24.73606316725979,0.0,0.29435327684592777,,0.3244843690430804
302,Callum Wilson,Newcastle,Forward,2.903533383504347,5.516713428658258,38,20,0.3026751422475107,0.0,0.0,9.76909718269778,,0.4400840227507756,,0.11412208366854386,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.8611876304306584,17.41467971279741,0.0,0.0,0.0,0.3229453614114969,11.822810080247782,11.206951067615659,22.369658832448827,0.0,0.0,0.0,0.0,2.107924687605539,4.61596239447429,1.5977091713596139,0.0,,0.0,2.200420113753878,4.741910561877668,0.5408072817384674,0.0,19.583963042150277,0.3213602038889938
