,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
166,Mason Greenwood,Man Utd,Midfielder,6.982201638647325,14.740203459366576,38,18,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,4.573122914349277,14.395551629998394,2.3896729498952793,,12.513983113612797,24.58493503309635,1.0852334875893983,,,0.5937622281045,12.442515073212746,0.0,0.0,0.0,4.374899784150478,0.0,34.55398097145718,2.3530362262184,8.226730205278592,40.624440148219755,17.21646273637375,26.407348198008695,25.21901940453266,13.519723331431832,20.249244833068364
167,Adama Traore,Wolves,Midfielder,6.9752083399277645,13.252895845862753,38,20,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,1.3463465553235907,,0.45985453508271545,,1.7936032138442521,,,0.0,36.792701195219124,4.971477027443725,7.427491236855282,25.375447413581764,0.8164230636436874,0.9863598442714128,2.1107838070628766,0.0,12.3033386327504,3.6364588367971646,0.0,0.09197090701654309,23.095021679781595,24.246937690979145,47.53048516687268,60.81225702811245,11.260959082616628
168,Pedro Lomba Neto,Wolves,Midfielder,6.9483267626304395,20.310493613842823,38,13,18.0843264897346,,14.54717458856025,87.49799568300956,46.25011205737338,16.957529880478088,,1.4229222848737437,,,6.059220305707474,,0.5194941195424521,0.0,,0.0,18.84920951242195,41.99348837209302,,10.760289210233594,0.926580459770115,0.16807401615845716,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Vitalii Mykolenko,Everton,Defender,6.929105159819703,11.193169873554904,21,13,0.0,32.66160206718346,1.6570419142444195,2.827381426863292,1.5126661454261143,15.320349619004931,,23.897145718577868,,13.193810268438884,14.747404202719407,16.8379137043393,3.1384176863181312,,0.0,13.087142645533994,,1.657574297188755,,0.0,,0.0,,0.0,0.0,,0.0,,4.972758660375187,,0.0,,,,,,,,,,,,,,,,,,,,
170,Kieran Trippier,Newcastle,Defender,6.908263014295972,21.876166211937246,19,6,5.217381711203727,,0.0,,28.43684859697811,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.8311905912679234,58.24903225806452,,11.705259671436142,,26.817284442673046,,,,,,,,,,,,,,,,,,,,,,
171,Imran Louza,Watford,Midfielder,6.852165392725309,13.019114246178086,38,20,0.0,,0.0,0.0,0.0,11.699583231184114,,27.64141227258711,,6.213907178416573,5.0409512453630105,,23.897145718577868,,,10.852567027952086,15.475307361872314,2.6639188218390806,,11.758065512978986,1.4442204995693368,2.2857741259867894,,1.4388207171314742,0.44834538375973304,0.0,0.0,,0.0,,15.539759036144577,26.5420467185762,,,,0.0,21.27792167745914,19.656297624383686,0.2521110242376857,44.64079110012361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61333864541833,0.0
172,Marc Albrighton,Leicester,Midfielder,6.764575227277174,15.120815213913682,38,17,0.0,0.0,12.680377308356585,0.0,0.0,9.323855421686746,,0.0,0.0,0.0,0.0,,0.0,0.0,,31.96702586206897,,24.692117117117117,,15.65214513361118,,28.371396830099243,,0.0,1.77613920881322,,0.3083187250996016,,1.761172690763052,,,0.1614672008012018,28.237989515880358,,,3.5270088346655446,0.0,0.0,0.42839112528231704,21.824271627073063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.18584643848288,4.156335596731499,0.0,0.0
173,Oleksandr Zinchenko,Man City,Defender,6.764360606395336,17.13638020286818,38,15,26.494200096665057,,60.07828142380423,15.188727595911717,15.102832702285793,1.2815977742448332,,15.250724060050487,,0.20554581673306777,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,25.754436644032687,0.0,,0.0,,0.0,,0.0,0.0,13.277847276518115,16.911555181601457,6.237109167991521,33.911938972004144,0.0,18.390091831802803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.339224137931035,0.0,0.6215903614457831
174,Albert Sambi Lokonga,Arsenal,Midfielder,6.719103367659847,13.438206735319694,38,19,12.009134897360703,,0.0,0.0,0.0,0.0,,0.0,0.0,27.315359383913297,14.28543426294821,,13.664547803617571,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,11.857685707281197,,,,0.0,,0.0,0.0,0.0,0.18394181403308618,0.0,0.0,63.75746739587716,1.2917376064096144,2.3133120765245123,1.7647771696638,26.286402448848076,16.6640826873385,2.774868525896415,0.31079518072289153,8.932789899485169,4.972758660375187,0.0,11.417996414164053,35.522836036614734
175,Takehiro Tomiyasu,Arsenal,Defender,6.624281524160088,11.04046920693348,35,21,0.0,,0.09043612396578321,2.175566265060241,32.723463169051406,1.165697997775306,,0.298933868974042,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,2.187449892075239,,0.0,0.2563195548489666,19.099513348164628,18.394181403308618,16.453460410557184,18.33461063040791,38.97796942925256,24.22008012018027,26.38889331739073,1.2605551211884285,3.3247623650716935,16.552988802756243,1.3360478087649403,2.382763052208835,2.292485903407698,3.933674761192312,,,
176,Kyle Walker,Man City,Defender,6.419056142089349,12.196206669969763,38,20,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,3.2293440160240356,,4.426869330718313,,,18.774866494401376,,13.0534456118665,,0.0,,26.21039357429719,,19.519933248935438,0.0,,22.6248431260696,,6.937516808606007,,0.0,0.0,0.0,0.0,0.0,0.0,14.393941809485852,0.0,7.621871523915462,23.072668621700878,21.224304697156985,4.665943152454781,3.905370517928287,0.0,2.9064096144216323,21.101613626176604,15.45111237877924,2.6891842585353145,5.212015086206897,6.902485901714813,0.0
177,Kieran Dowell,Norwich,Midfielder,6.386081575452298,12.772163150904596,38,19,3.004353413654618,,36.77773663161013,0.0,6.456173526140156,19.429080070887707,,2.0800308512130137,,30.29196538936959,42.76671978426085,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.596577243293247,0.0,,0.0,,0.0,,1.9727196885428255,0.0,0.926580459770115,,14.96143064282262,0.0,4.454730923694779,0.0,16.71715301436824,0.0,1.8641721535249718,22.38524112347642,0.0,0.0,0.0,0.0,0.0,4.401257183908046,0.0,0.0,33.58517776664998
178,Miguel Almiron,Newcastle,Midfielder,6.328404430880833,8.015978945782388,38,30,4.901176759009561,,17.836673850574716,,3.380604378661733,1.4532048072108161,,8.386891471976062,1.9996899224806202,10.0004039614282,11.272137461116872,,0.0,,11.91457478005865,24.281308830121024,0.7357672561323447,0.0,,0.0,,0.26900723025583984,,0.0,0.0,,0.0,,0.0,,,,0.298933868974042,1.789731729879741,0.0,1.932851185822257,2.292485903407698,0.0742202785130625,13.898706896551726,0.0,11.921657370517929,0.722658000896459,16.219707149009473,0.0,2.2926381276847874,11.480882157566096,35.28665871754107,12.35593325092707,4.690516257843697,16.416014177541488,12.374332591768633
179,Jamie Vardy,Leicester,Forward,6.309913218209455,9.591068091678371,38,25,1.4715345122646895,0.4335948005378754,11.138169257340243,3.5625733686269996,9.739692082111437,1.8647710843373495,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.7087970323264443,,16.442657514096595,,0.0,,0.0,0.0,,0.0,,0.0,,,17.438457686529794,0.0,,,0.0,0.3116964717254712,21.70513405590417,1.3708516009034146,2.1679740026893772,1.9651165871754108,26.291720545977014,0.3106953589208286,24.01435414091471,1.9996899224806202,9.328046089727875,22.712812749003987,31.61859389454209,7.867349522384624,0.7173526140155729,23.595067397422604
180,Allan Marques Loureiro,Everton,Midfielder,6.307976845200345,8.560825718486182,38,28,0.0,0.0,0.0,1.5422080510163414,0.0,0.4335948005378754,,0.0,,0.9244070888715143,1.8932478368355994,0.0,0.0,,10.309718132099285,0.0,,5.387116465863454,,31.419734813444343,,1.4715345122646895,,11.278060413354531,3.0748282148366286,,15.1692282906396,,0.0,,13.154932270916337,,,,0.0,0.0,1.0424030172413794,2.7449424136204303,14.809812108559498,2.187449892075239,39.98897991967871,3.05685083691305,10.538421681945,4.7524610678531705,0.8968016069221261,1.1133041776959374,1.2467858869018849,2.4505883795047807,37.923203187251,19.053086910439855,1.8394181403308618
181,Jonjo Shelvey,Newcastle,Midfielder,6.227452916553801,9.86013378454352,38,24,0.0,,0.0,,0.0,6.781622433650476,,0.0,0.8887510766580534,4.453961428199114,11.176610872463337,,12.22461044176707,,0.0,0.0,13.611694238448377,11.61333864541833,,3.00338846956801,,3.8557703003337043,,1.0389882390849041,10.685293255131965,,0.9398383677795444,,3.084416102032683,,,,0.7971569839307787,0.0,0.8073360040060089,9.664255929111286,34.54539102721255,13.508090689377374,6.37024066091954,58.82498795567688,0.6166374501992032,15.031286418646348,0.0,0.20719678714859438,0.0,0.0,0.0,0.0,0.0,0.0,12.912347052280312
182,Francisco Machado Mota de Castro Trincao,Wolves,Midfielder,6.211932424180812,8.430479718531101,38,28,0.1614672008012018,,0.0,0.596577243293247,1.8789108023307934,0.0,,0.5533586663397891,,,5.516603561912775,,1.9740776542613179,24.094038155802863,,0.4728005865102639,0.0,0.0,,6.7251807563959956,0.0,0.0,,0.8287871485943775,17.72085129310345,,0.3106953589208286,,6.345992584141473,,50.61946847960444,,,0.0,4.419235059760957,0.39771816219549805,0.0,8.695636185339545,2.9688111405224995,0.0,2.8884409991386737,16.075219941348973,0.0,0.0,3.7983172065628947,0.0,13.359900433595632,12.594699083300121,4.583652657601977,29.73273895582329,18.74025280166797
183,Timothy Castagne,Leicester,Defender,6.1908905285334255,8.713105188306303,38,27,14.991257843696523,2.890632003585836,10.452743456888536,21.004338819196686,39.52612903225806,17.922522088353414,,3.220863541163203,4.255205278592375,0.0,0.0,,12.75451174289246,2.3819977517263524,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,17.115523284927388,0.0,,,1.1756696115551817,8.311905912679233,1.4715345122646895,13.965550684203537,1.8789108023307934,0.7689586645469,23.164511494252874,4.763995503452705,13.551668726823237,0.66656330749354,12.727249325815153,2.569322709163347,2.386308973172988,1.3359650132351248,0.0,0.0
184,Joachim Andersen,Crystal Palace,Defender,6.136311905768092,6.858230953505514,38,34,0.7971569839307787,0.4728005865102639,47.170066054454644,,9.424604756210975,3.494894466628637,,0.5980789613142554,,10.400154256065068,9.328107896794371,,23.51197916666667,,,0.596577243293247,,19.39189749666716,,0.47430742829124783,0.9424604756210976,2.312505602868669,,12.220684117552594,8.164230636436875,,21.313670505758637,,0.3083187250996016,,1.0760289210233593,0.148440557026125,0.6215903614457831,,0.18394181403308618,0.0,0.0,0.0,0.0,10.671917136553077,0.6686861205747295,0.0,1.356541859486748,1.505693247126437,8.907922856398228,12.024430278884463,0.6458688032048072,0.8287871485943775,22.148261957730814,1.0356511964027622,0.4335948005378754
185,Jeffrey Schlupp,Crystal Palace,Midfielder,6.133555152248124,7.283596743294647,38,32,11.25984239802225,1.6075219941348973,0.3116964717254712,,0.42839112528231704,38.44383913291501,,20.249244833068364,,4.612242322254943,20.336955955173313,,1.85316091954023,,,2.585168054270737,,10.316871574581544,,9.01184113753371,0.0,4.914074406095922,,3.521214067769391,3.043031419035562,,5.974286429644467,,22.918358565737055,,14.616059510567299,8.535332029002186,0.0,,0.0,9.739692082111437,0.7971569839307787,2.8195151033386328,0.0,8.142277518999755,10.030291808620944,0.39771816219549805,1.0852334875893983,0.0,1.2605551211884285,0.10277290836653388,0.0,0.0,0.5380144605116797,11.599293399710934,2.023442402510085
186,Roberto Firmino,Liverpool,Forward,6.080575766255695,11.55309395588582,38,20,21.302429269737814,,38.44383913291501,0.0,0.0,0.0,,0.0,,0.0,0.0,,4.712302378105488,,1.6215158045977012,0.0,,0.0,,,0.0,0.0,,4.189715616572689,1.7647771696638,,6.1101636520241165,,29.82675445639955,,0.0,10.084440969507428,,0.9323855421686748,11.394951619688683,0.0,0.0,0.0,0.0,0.0,0.0,23.946087649402394,14.348825710754017,34.78535937292414,0.596577243293247,4.246169905251324,0.0,0.0,3.757821604661587,8.45848247119392,10.539279548854873
187,Naby Keita,Liverpool,Midfielder,5.893773709268362,9.737539171834685,38,23,13.564775588801657,,0.09197090701654309,8.000209440953762,0.8287871485943775,12.932365727107,,24.585630498533725,,1.195735475896168,2.187449892075239,,0.0,,0.0,2.774868525896415,,23.134621802002226,,,0.0,22.117642996892624,,5.138330473155185,0.0,,0.0,,0.0,,6.937516808606007,12.017292155329686,,17.922522088353414,4.25049782639181,0.0,0.0,0.0,0.0,0.0,0.0,2.1582310756972114,42.74754326328801,5.569084628670121,0.0,0.0,0.0,0.2563195548489666,0.0,3.082998283893111,12.469006790194499
188,Christian Pulisic,Chelsea,Midfielder,5.89102906462384,10.175413838895723,38,22,0.0,,4.2858874120406565,11.876139374668789,45.75723596504221,1.7020821114369502,0.6975123609394314,10.491281979977753,,0.0,0.9197090701654309,,0.0,,,1.356541859486748,0.0,16.205503799950968,,,,4.221567614125753,,,,,0.0,0.0,24.658526056120877,,5.166950425638458,13.874342629482072,16.416014177541488,2.674744482298918,22.97810850439883,0.0,0.35867630700778647,10.452743456888536,16.042784301606922,9.075996872556686,0.8695636185339545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7771920757967266
189,Aaron Wan-Bissaka,Man Utd,Defender,5.879866177440235,11.171745737136446,38,20,0.0,,,,0.0,0.0,0.0,0.0,2.0990736104156236,0.0,2.4585630498533724,,0.0,,,0.0,,2.585168054270737,,39.15494885080378,,1.110718071012189,0.0,0.0,0.0,,0.0,0.0,0.0,,17.767945489557103,18.65609217945575,0.0,,,0.0,0.0,0.0,1.445316001792918,1.7992427261857316,3.380604378661733,17.508128514056224,2.9064096144216323,2.3530362262184,32.717800586510265,24.00062832286129,5.02146829810901,13.83672696676483,2.9613242482595172,29.706602966343414,1.9651165871754108
190,Joseph Willock,Newcastle,Midfielder,5.870137170702073,7.691903878850992,38,29,0.0,,0.0,,0.0,1.77613920881322,,10.687720105880999,0.0,0.16807401615845716,0.0,,2.382763052208835,,10.023372434017595,0.0,2.2992726754135773,17.060302788844623,,29.20536373855789,,1.4347052280311459,,12.26006122120187,0.8510410557184751,,19.053086910439855,,0.0,,,,0.0,0.596577243293247,0.0,16.303179567370343,25.92880607992155,8.98065370008056,1.9689834770114945,22.991456560141316,0.0,0.0,0.33328165374677,2.693558232931727,1.528425418456525,10.709778132057926,9.740143084260733,1.0960908529048208,1.5635054192812323,11.428870629933945,0.0
191,Seamus Coleman,Everton,Defender,5.7953488381897476,7.340775195040347,38,30,0.0,22.107683031869076,4.349735024891601,1.3708516009034146,0.6722960646338286,0.4335948005378754,,0.3229344016024036,,9.244070888715143,0.298933868974042,0.0,0.0,,13.746290842799047,11.176610872463337,,4.76552610441767,,1.98859081097749,,1.6554763262977756,,1.110718071012189,23.151647735240502,,0.0,,11.504143169524687,,2.9804143426294822,,,,0.0,1.9996899224806202,5.55948275862069,0.8073360040060089,38.3190942669022,1.5908726487819922,3.418746987951807,2.1015849503777217,22.961764315132193,1.7933815350389322,0.0,0.0,0.0,5.217381711203727,1.3360478087649403,8.971184419713833,15.267170564746154
192,Luke Thomas,Leicester,Defender,5.759997850868783,9.949087196955169,38,22,0.0,1.1562528014343345,0.0,0.0,0.0,19.372899598393573,,0.0,0.0,12.661057355209648,21.996589147286823,,0.0,0.0,,3.1272090517241384,,10.509101748807632,,2.0553321892620744,,3.916590134794845,,0.8070216907675195,18.245793690535805,,1.8499123505976098,,3.833140562248996,,,17.438457686529794,21.27792167745914,,,1.6278502313840977,21.091461253423557,11.128479749001713,15.165045834994022,0.0,0.0,17.141738505747128,0.0,0.0,0.0,0.0,0.0,0.0,7.867349522384624,1.165697997775306,5.44501555325137
193,Danny Welbeck,Brighton,Forward,5.759682385391119,8.7547172257945,38,25,30.30814794215795,,6.237109167991521,,1.8932478368355994,42.60485853947563,,1.287592698231603,1.193154486586494,11.913815261044176,13.087948994252875,,31.988940039129936,,11.188626506024097,0.8073360040060089,,1.808722479315664,,1.2467858869018849,,0.9486148565824957,10.263396168108777,1.5422080510163414,,,1.0924811050299714,19.511766024204395,0.33328165374677,,0.0,0.722658000896459,13.463465553235906,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8885960378983633,9.748292937190515,3.314083828488839,0.4728005865102639,0.0,0.0
194,Connor Roberts,Burnley,Defender,5.722160031809217,9.536933386348696,35,21,0.6330528677604824,11.948364749476397,2.693558232931727,,12.883454164652813,24.761007041317924,,16.048466893793513,21.42922133485454,0.9863598442714128,0.0,1.9857624633431086,0.596577243293247,,,1.9677372731652478,,5.058606006275213,4.2858874120406565,17.441739879414296,23.62043373493976,10.791155378486057,,21.63660490736104,4.782941903584672,14.393941809485852,1.9689834770114945,,,,0.0,0.0,,,,0.0,0.36174449586313284,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
195,Nemanja Matic,Man Utd,Midfielder,5.718236473620527,9.447521130329566,38,23,0.0,,,,12.024430278884463,19.470242492371927,36.56649484536083,17.373383620689655,1.2917376064096144,3.191471976061687,3.3096041055718475,,2.773221266614543,,,2.0719678714859437,,0.0,,19.10624418759134,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0779764781698082,,17.67241890090357,9.723302279970582,0.6330528677604824,,,0.0,0.0,0.0,0.8671896010757508,0.8567822505646341,0.0,13.778586345381527,0.0,12.9416992442012,0.0,0.0,9.684260289210235,28.035198429392793,0.0,2.3912435824301204,1.4524774774774776
