,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
279,Adam Webster,Brighton,Defender,3.2013696412668238,5.52963847127906,38,22,7.173526140155729,,0.0,,1.9928924598269466,0.0,,1.8394181403308618,3.97718162195498,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,59.11797528895975,,,0.0,30.35163603765128,8.887510766580533,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,8.311905912679233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Moussa Djenepo,Southampton,Midfielder,3.1911806783391126,10.10540548140719,38,12,3.361480323169143,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,3.617444958631328,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,9.9984496124031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835188129305777,0.0,5.731595319211968,0.0,26.900723025583982,31.65264338802412,19.928924598269468,13.23841642228739
281,Alex Nicolao Telles,Man Utd,Defender,3.1733034849439274,5.742168210850916,38,21,8.887510766580533,,,,0.0,0.0,2.890632003585836,8.107579022988507,0.0,1.4844055702612498,11.347214076246335,,0.0,,,0.0,,35.79463459759482,,4.28391125282317,,0.0,18.499123505976097,0.0,0.0,,0.8966907675194661,2.0713023928055243,7.272917673594329,,0.0,0.0,1.808722479315664,,,8.164230636436875,4.4437553832902665,4.632902298850575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,James McArthur,Crystal Palace,Midfielder,3.1587587304959763,5.7158491313736715,38,21,0.0,0.0,0.0,,0.0,19.313890473474046,,0.0,,16.278502313840978,0.0,,0.0,,,0.0,,0.0,,1.5810247609708263,0.0,0.0,,7.249558374819334,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.9105317730706561,1.98859081097749,19.895947272472306,0.0,5.042220484753714,2.0554581673306775,12.917376064096143,4.1439357429718875,12.553670745272525,9.32086076762486,5.781264007171672
283,Hassane Kamara,Watford,Defender,3.108891454589026,3.272517320620027,20,19,0.0,,0.0,0.0,8.887510766580533,0.0,,33.80604378661733,,0.0,0.0,,0.0,,,0.0,0.0,6.949353448275863,,2.98933868974042,0.0,2.0779764781698082,,0.0,2.6900723025583986,0.0,2.9688111405224995,,1.808722479315664,,,,,,,,,,,,,,,,,,,,,,
284,Mathias Normann,Norwich,Midfielder,3.0767560716542093,4.682020109039014,35,23,1.0359839357429719,,7.6421270922826245,0.0,0.0,2.0779764781698082,,0.0,,0.9964462299134733,0.7905123804854132,,0.0,,,3.4175940646528886,1.445316001792918,0.0,,8.277381631488877,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9197090701654309,8.285209571222097,1.7087970323264443,11.562528014343345,17.47139442231076,15.01973522922285,14.184017595307918,12.85173375846951,0.0,,,
285,Aaron Wan-Bissaka,Man Utd,Defender,3.058884069888968,5.8118797327890395,38,20,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,24.585630498533725,,0.0,,,0.0,,3.97718162195498,,8.56782250564634,,17.087970323264443,0.0,0.0,0.0,,0.0,0.0,0.0,,1.9105317730706561,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7135645011292682,0.0,26.935582329317267,0.0,1.6807401615845714,3.7824046920821113,0.0,18.83050611790879,3.617444958631328,0.0,1.8394181403308618,1.7087970323264443
286,Raphael Varane,Man Utd,Defender,3.010509672985164,5.063129904565958,37,22,0.0,,,,0.0,17.606070338846955,5.781264007171672,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,1.7135645011292682,,0.0,0.0,0.0,28.458445697474872,,3.5867630700778643,20.713023928055243,0.0,,0.0,0.0,16.278502313840978,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7824046920821113,6.233929434509425,0.0,7.234889917262656,0.0,0.0,
287,Tanguy Ndombele,Spurs,Midfielder,2.9880208099934196,12.616087864416661,38,9,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.8912023460410556,0.0,24.210650723025584,66.01837049502174,17.66280006444337,2.3164511494252875,1.445316001792918,0.0,0.0,0.0,0.0
288,Ricardo Domingos Barbosa Pereira,Leicester,Defender,2.954091883095778,8.018249396974253,38,14,1.8394181403308618,0.0,0.0,0.0,0.0,0.0,,0.0,7.5648093841642225,0.0,0.0,,0.0,0.0,,2.3164511494252875,,0.0,,15.810247609708263,,18.150051844171234,,33.17755839822025,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0713023928055243,17.93603213844252,0.0,1.5810247609708263,8.22183266932271,0.0,0.0,3.5867630700778643,0.0
289,Vitalii Mykolenko,Everton,Defender,2.935813804344421,4.742468453171757,21,13,0.0,6.665633074935401,5.178255982013811,24.846685266374386,5.882590565546,5.781264007171672,,0.0,,0.0,3.9857849196538933,1.5810247609708263,2.6900723025583986,,0.0,0.0,,2.0719678714859437,,0.0,,0.0,,0.0,0.0,,0.0,,2.9688111405224995,,0.0,,,,,,,,,,,,,,,,,,,,
290,Donny van de Beek,Everton,Midfielder,2.9157529808442533,7.775341282251342,40,15,38.221443965517246,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.9105317730706561,,2.0719678714859437,,0.0,,14.715345122646895,,1.7087970323264443,7.234889917262656,,0.0,0.0,20.779764781698084,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,29.98737876976219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Takehiro Tomiyasu,Arsenal,Defender,2.8949207705144,4.8248679508573336,35,21,0.0,,3.617444958631328,0.0,9.398383677795444,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,3.97718162195498,,0.0,1.7087970323264443,1.7933815350389322,34.02923559612094,1.8912023460410556,0.0,9.04361239657832,0.0,5.140693503387804,1.6807401615845714,1.0389882390849041,0.0,0.0,17.611726907630523,0.0,10.39083899182875,,,
292,Connor Roberts,Burnley,Defender,2.850856539027991,4.751427565046652,35,21,1.808722479315664,36.36458836797164,2.0719678714859437,,11.428870629933945,3.4271290022585363,,0.0,13.795636052481463,0.0,0.0,0.0,3.97718162195498,,,2.0713023928055243,,0.0,14.286291373468856,2.2218776916451333,0.0,1.0277290836653388,,0.0,4.982231149567367,0.0,2.3164511494252875,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
293,Mason Holgate,Everton,Defender,2.8147663917876686,4.278444915517256,38,25,0.0,4.4437553832902665,0.0,3.4271290022585363,31.093692989314572,0.0,,0.0,,0.0,0.0,0.0,27.79741379310345,,1.808722479315664,3.8210635461413123,,0.0,,0.0,,0.0,,0.0,30.74828214836629,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8210635461413123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Japhet Tanganga,Spurs,Defender,2.8079240223095607,9.700101167978483,38,11,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,11.765181131092,,0.0,0.0,28.884409991386736,0.0,,,0.0,18.64172153524972,,0.0,0.0,0.0,0.0,0.0,0.0,8.107579022988507,0.0,0.0,33.41450777202073,1.9105317730706561,3.97718162195498
295,Takumi Minamino,Liverpool,Midfielder,2.8066111935702835,9.695565941424617,38,11,0.0,,40.467199087278956,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,27.962582302874576,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,38.221443965517246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Ashley Young,Aston Villa,Defender,2.78274945777756,4.406019974814471,38,24,0.0,0.0,0.0,0.0,0.0,0.0,,5.882590565546,,,0.0,,3.8210635461413123,2.3164511494252875,,0.0,0.0,6.437963491158016,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,26.719300264702497,11.302704056084126,13.445921292676571,0.0,28.884409991386736,0.0,0.0,1.7933815350389322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140693503387804
297,Cedric Soares,Arsenal,Defender,2.771089348991749,5.014352155318403,38,21,33.09604105571847,,0.904361239657832,0.0,6.835188129305777,0.0,,0.0,2.890632003585836,0.9197090701654309,8.22183266932271,,0.0,2.0779764781698082,1.6146720080120178,16.807401615845713,,8.56782250564634,,,0.0,20.713023928055243,,,1.9105317730706561,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7422027851306249,0.0,0.0,0.0
298,Albert Sambi Lokonga,Arsenal,Midfielder,2.7663727728796093,5.5327455457592185,38,19,19.857624633431083,,0.0,0.0,0.0,3.5867630700778643,,0.0,0.0,0.0,8.22183266932271,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,0.0,,6.324099043883305,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.302704056084126,13.708516009034145,6.722960646338286,18.701788303528275,0.0,1.0277290836653388,0.0,0.0,5.937622281044999,0.0,1.445316001792918,8.285209571222097
299,Jack Cork,Burnley,Midfielder,2.7602863901593673,5.244544141302798,38,20,34.36572710699762,18.701788303528275,0.0,,0.0,29.98737876976219,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.0719678714859437,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,1.8394181403308618,3.97718162195498,0.0,0.0,0.0,0.0,0.0,1.6146720080120178,12.332749003984064
300,Oleksandr Zinchenko,Man City,Defender,2.7275217665025537,6.909721808473136,38,15,8.311905912679233,,31.384176863181313,3.8210635461413123,24.417753470761465,0.8543985161632222,,3.4271290022585363,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,4.4532167107837495,0.0,,0.0,,0.0,,0.0,0.0,0.0,3.617444958631328,1.7087970323264443,0.9552658865353281,0.0,11.428870629933945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26580459770115,0.0,0.0
301,Christos Tzolis,Norwich,Midfielder,2.710448073035747,7.356930483954171,38,14,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,2.0554581673306775,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,1.8912023460410556,,0.8966907675194661,22.218776916451333,0.0,,0.0,0.0,0.0,59.68784181741691,1.9105317730706561,0.0,0.0,0.0,0.0,0.0,0.0,5.673607038123167,1.7135645011292682,6.949353448275863,0.0,0.0,0.0
302,Tyrick Mitchell,Crystal Palace,Defender,2.680451413836567,2.829365381271932,38,36,0.0,0.0,22.85774125986789,,0.0,0.0,,0.0,,1.808722479315664,0.0,,4.632902298850575,,,0.0,,1.9105317730706561,,15.810247609708263,2.570346751693902,0.0,,0.0,1.4844055702612498,,0.0,,0.0,,19.727196885428256,0.0,0.0,,3.6788362806617236,1.8912023460410556,0.0,8.543985161632222,0.0,1.5810247609708263,0.0,0.0,5.426167437946992,2.3164511494252875,1.6807401615845714,0.0,0.0,2.0719678714859437,1.7933815350389322,2.0713023928055243,0.0
303,James Justin,Leicester,Defender,2.619850970105746,7.658025912616797,38,13,0.0,0.0,0.0,1.4844055702612498,0.0,0.0,,0.0,0.0,18.08722479315664,19.9968992248062,,3.9857849196538933,46.604303838124295,,0.0,,0.0,,0.0,,0.0,,0.0,3.2293440160240356,,6.166374501992032,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Cristian Romero,Spurs,Defender,2.595820859027336,4.483690574683581,38,22,0.0,,0.0,0.0,0.0,6.722960646338286,,2.0713023928055243,,4.110916334661355,0.0,,3.617444958631328,0.0,35.97051792828685,1.9928924598269466,,0.0,,0.0,11.067173326795784,0.0,,16.23952007110058,1.8394181403308618,,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,1.9928924598269466,0.0,7.234889917262656,0.0,0.0,5.781264007171672,0.0,0.0,0.0,0.0
305,Timothy Castagne,Leicester,Defender,2.5922920083011625,3.6484109746460804,38,27,10.116799771819739,0.0,18.84920951242195,1.4844055702612498,19.857624633431083,0.0,,0.0,0.0,0.0,0.0,,0.0,7.249558374819334,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,3.2293440160240356,0.0,,,0.0,4.1559529563396165,0.0,1.7135645011292682,0.0,0.0,4.632902298850575,2.0713023928055243,19.928924598269468,0.0,3.1620495219416527,2.0554581673306775,0.0,0.0,0.0,0.0
306,Kyle Walker,Man City,Defender,2.5851995268924086,4.911879101095576,38,20,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,3.2293440160240356,,5.533586663397892,,,2.2218776916451333,,1.9928924598269466,,0.0,,6.215903614457831,,16.32846127287375,0.0,,5.5182544209925855,,2.890632003585836,,0.0,0.0,0.0,0.0,0.0,0.0,1.7135645011292682,0.0,2.6900723025583986,1.8912023460410556,0.0,2.2218776916451333,4.110916334661355,0.0,4.844016024036054,0.0,0.0,29.41295282773,0.0,7.422027851306249,0.0
307,Tony Springett,Norwich,Midfielder,2.5711730750232396,7.713519225069718,9,3,0.0,,0.0,15.967031535053428,7.173526140155729,0.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Harvey Elliott,Liverpool,Midfielder,2.471116949598298,15.650407347455888,38,6,0.0,,17.474472333143186,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,1.6807401615845714,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.758346581875998,18.789108023307936,23.715371414562394,1.4844055702612498
309,Kalvin Phillips,Leeds,Midfielder,2.435546499466513,4.627538348986375,38,20,0.0,,3.083187250996016,0.0,9.26580459770115,0.0,,0.0,,,5.997475753952439,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,1.0356511964027622,13.331266149870801,0.0,9.323855421686746,35.295543393276,0.0,0.0,0.0,0.0,3.5867630700778643,0.904361239657832,0.0,3.1620495219416527,7.5648093841642225,0.0
310,Sean Longstaff,Newcastle,Midfielder,2.432873425877338,3.852049590972452,38,24,0.0,,18.5316091954023,,0.0,0.0,,4.4532167107837495,0.0,0.0,0.0,,0.0,,0.0,1.445316001792918,0.0,0.0,,0.0,,0.0,,0.0,0.0,,5.980789613142555,,4.28391125282317,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45316001792918,2.2218776916451333,0.0,7.6421270922826245,18.84920951242195,7.689586645468999,5.97867737948084,0.9197090701654309,0.0,0.0
311,Ciaran Clark,Newcastle,Defender,2.4130875074245868,7.053640406318023,38,13,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1.4844055702612498,0.0,19.67737273165248,4.110916334661355,5.781264007171672,6.665633074935401,4.1439357429718875,1.9105317730706561,11.994951507904878,6.835188129305777,3.9857849196538933,0.0,0.0,25.10734149054505
312,Jesse Lingard,Man Utd,Midfielder,2.3653248048518325,5.617646411523102,38,16,0.0,,,,0.0,0.0,0.0,0.0,0.0,23.750489124179996,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,6.324099043883305,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,19.689834770114945,0.0,0.0,0.0,0.0,0.0,5.882590565546,0.0,0.0,15.243743047830923,18.99158603281447,0.0,0.0,0.0
313,Jacob Sørensen,Norwich,Defender,2.3219084023278453,8.823251928845812,38,10,2.0719678714859437,,0.0,0.0,8.966907675194662,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,4.728005865102639,,0.0,2.2218776916451333,0.0,,36.36458836797164,33.87917181705809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Bertrand Traore,Aston Villa,Midfielder,2.30582628763161,9.735710992222353,38,9,0.0,17.39127237067909,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,9.26580459770115,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,4.142604785611049,,2.890632003585836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0719678714859437,0.0,15.129618768328445,14.45316001792918,0.0,0.0,22.276338514680486
315,Matthew Lowton,Burnley,Defender,2.292122813950202,3.484026677204307,38,25,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,10.39083899182875,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,1.7933815350389322,0.0,7.6421270922826245,,7.776571920757967,0.0,35.21214067769391,0.0,0.0,8.906433421567499,0.0,0.0,0.0,15.379173290937999,0.0,0.0
316,Caglar Soyuncu,Leicester,Defender,2.2629495085803324,3.0711457616447366,38,28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.2218776916451333,,0.0,0.0,,4.632902298850575,,3.4175940646528886,,17.39127237067909,,0.0,,0.0,0.0,,0.0,,4.1439357429718875,,,0.0,0.0,,,0.0,0.0,0.0,3.4271290022585363,2.890632003585836,3.4175940646528886,2.3164511494252875,4.142604785611049,33.87917181705809,0.0,0.0,4.110916334661355,0.0,0.0,0.0,0.0
317,Carney Chukwuemeka,Aston Villa,Midfielder,2.255376361784017,7.142025145649387,38,12,0.0,0.0,0.0,0.0,17.39127237067909,0.0,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,8.543985161632222,,0.0,,1.9928924598269466,,0.0,,11.562528014343345,,4.4532167107837495,0.0,0.0,41.76040703052729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Anthony Martial,Man Utd,Forward,2.2231518924486897,10.559971489131277,38,8,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,,5.380144605116797,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.7135645011292682,0.0,0.0,0.0,0.0,36.87844574780058,0.0,0.0,1.808722479315664,1.9105317730706561,36.788362806617236,0.0
319,Mads Roerslev Rasmussen,Brentford,Defender,2.219559920401287,4.016346522630901,38,21,0.0,,0.0,,0.0,3.9857849196538933,,2.0719678714859437,,0.0,1.7933815350389322,,2.890632003585836,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3.97718162195498,,0.0,5.97867737948084,0.0,0.0,52.988400193330115,0.0,0.0,,,1.7135645011292682,1.7087970323264443,0.0,0.0,7.234889917262656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Matt Ritchie,Newcastle,Defender,2.1861975488999748,4.615305936566613,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,27.73221266614543,0.0,0.0,0.0,0.0,1.0277290836653388,0.0,8.887510766580533,2.0719678714859437,0.0,10.281387006775608,6.835188129305777,8.96801606922126,3.6788362806617236,1.0389882390849041,12.553670745272525
321,James Tomkins,Crystal Palace,Defender,2.184389026828597,10.375847877435836,38,8,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,1.4844055702612498,6.215903614457831,,30.350399315459217,31.204838709677418,9.964462299134734,1.7087970323264443,2.0779764781698082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Tom Davies,Everton,Midfielder,2.1781365314215777,13.794864699003325,38,6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,27.97156626506024,0.0,38.555201275408535,0.0,1.9928924598269466,5.937622281044999,8.311905912679233,0.0,0.0,0.0,0.0
323,Brandon Williams,Norwich,Defender,2.1709493739174537,3.1729260080332016,38,26,0.0,,0.0,0.0,0.0,13.506847108103754,,0.0,,0.0,0.7905123804854132,,0.0,,,8.543985161632222,0.0,0.0,,0.0,,0.0,,7.95436324390996,0.0,,0.0,,0.0,,3.5867630700778643,0.0,0.0,,2.0779764781698082,0.0,14.503775100401606,0.0,0.0,1.8394181403308618,6.213907178416573,0.0,2.890632003585836,0.0,0.0,5.673607038123167,10.281387006775608,4.632902298850575,0.0,0.0,0.0
324,Allan Marques Loureiro,Everton,Midfielder,2.15641542138627,2.9265637861670806,38,28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,17.93603213844252,0.0,0.0,,0.0,0.0,,1.0359839357429719,,11.93154486586494,,0.0,,5.980789613142555,0.0,,0.0,,0.0,,11.305019920318726,,,,0.0,0.0,0.0,0.0,2.0713023928055243,0.0,0.0,0.0,22.276338514680486,0.0,0.0,2.9688111405224995,0.0,0.0,0.0,0.0,6.437963491158016
325,James Milner,Liverpool,Midfielder,2.151669808919002,3.40681053078842,38,24,3.8210635461413123,,9.197090701654309,0.0,0.0,0.904361239657832,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,6.835188129305777,0.0,,0.0,0.0,,0.0,,0.0,,0.0,1.6807401615845714,,18.647710843373492,0.0,0.0,0.0,0.0,0.9197090701654309,0.0,0.0,0.0,0.0,5.140693503387804,7.95436324390996,0.0,26.662532299741603,0.0,0.0,0.0,0.0
326,Kieran Dowell,Norwich,Midfielder,2.1508843856945035,4.301768771389007,38,19,0.0,,0.0,0.0,3.5867630700778643,4.1559529563396165,,13.56541859486748,,35.87206427688504,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,3.5867630700778643,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0713023928055243,0.8543985161632222,0.0,0.0,0.0,0.0,0.0,11.582255747126437,0.0,0.0,6.458688032048071
327,Ibrahima Diallo,Southampton,Midfielder,2.1341334993405527,3.525959694562652,38,23,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,2.890632003585836,,7.689586645468999,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,13.92013567684243,,0.0,,20.713023928055243,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.4532167107837495,0.0,0.0,6.324099043883305,0.0,0.0,0.0,0.0,6.2768353726362625,1.808722479315664,0.0,17.0208211143695
328,Anwar El Ghazi,Everton,Midfielder,2.1009074933682195,7.448672021941869,39,11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,3.4175940646528886,0.0,,0.0,,0.0,,0.0,,10.117212012550427,,0.0,0.0,0.0,0.0,2.2218776916451333,0.0,35.868653736451805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.178255982013811,21.704669751787968,3.4271290022585363
329,Jonny Evans,Leicester,Defender,2.0762277845997383,4.383147545266114,38,18,1.8394181403308618,0.0,0.0,2.9688111405224995,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,0.0,4.1559529563396165,15.635054192812325,7.7110402550817065,0.0,0.0,40.53789511494253,2.0713023928055243,0.0,0.0,0.0,0.0,3.97718162195498,0.0,0.0,0.0
330,Jonathan Rowe,Norwich,Midfielder,2.028381819489877,3.4326461560597914,22,13,0.0,,1.9105317730706561,0.0,0.0,0.0,,15.374141074183145,,1.9928924598269466,0.0,,6.166374501992032,,,12.815977742448332,0.0,4.142604785611049,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,2.2218776916451333,0.0,,0.0,,,,,,,,,,,,,,,,
331,Isaac Hayden,Newcastle,Midfielder,1.9224422546848294,5.218057548430251,38,14,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,,,0.0,13.92013567684243,3.2293440160240356,0.0,0.0,2.9688111405224995,0.0,0.0,42.13689243027889,0.0,0.0,0.0,1.9105317730706561,1.7135645011292682,0.0,0.0,0.0,0.0,7.173526140155729
332,Victor Lindelof,Man Utd,Defender,1.9072101147468148,2.5883565842992486,38,28,0.0,,,,0.0,0.0,24.570372030479607,0.0,0.0,2.9688111405224995,5.673607038123167,,0.0,,,0.0,,0.0,,15.422080510163413,,0.0,0.0,0.0,0.0,,0.0,2.0713023928055243,2.0779764781698082,,0.0,0.0,0.0,,,0.0,0.0,19.689834770114945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Ross Barkley,Chelsea,Midfielder,1.8792268789233317,11.901770233181102,38,6,41.98233027766707,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.229222848737436,0.0,13.359650132351248,0.0,1.8394181403308618,0.0,0.0,0.0,0.0,0.0,0.0
334,Ozan Kabak,Norwich,Defender,1.8542841911791181,5.89999515375174,35,11,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,51.815203955500614,0.0,0.0,0.0,0.0,0.0,3.4175940646528886,1.445316001792918,8.22183266932271,0.0,0.0,0.0,0.0,,,
