,Name,Team,Position,xG per fixture,xG per game,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
163,Daniel James,Fulham,Midfielder,5.572191567013138,8.822636647770802,38,24,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,44.54270005226135,0.0,,10.91260015964508,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,89.63750004768372,0.0,0.0,0.0,0.0,19.737599790096287,21.9991996884346,0.0,11.915799975395204,0.0,5.561019852757454,0.0,1.5707500278949738,5.866109952330589,0.0
164,Wilfried Gnonto,Leeds,Forward,5.556055767969651,7.63957668095827,33,24,0.0,,0.0,,0.0,0.0,,21.963588893413547,0.0,1.9270800054073332,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.9300199598073964,0.0,,8.1911601126194,4.308310151100159,5.0475601106882095,6.892649829387665,,70.53380012512206,,39.67370092868804,7.346069812774657,13.535900413990019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
165,Stuart Armstrong,Southampton,Midfielder,5.543360442511346,6.582740525482223,38,32,0.0,,0.0,,0.0,9.016335755586622,,80.5703639984131,0.0,0.0,0.0,0.0,,1.6781799495220184,10.296999663114546,0.0,5.3009599447250375,0.0,,7.281649857759477,1.2999000027775764,,0.0,,0.0,0.0,,0.0,,0.0,6.919059902429581,0.0,0.0,0.0,9.983629733324053,43.11679899692536,0.0,0.0,2.334599941968918,13.13609927892685,1.5626799315214157,5.268729850649835,0.0,0.0,2.0953100174665447,10.786399990320207,0.0
166,Benoit Badiashile,Chelsea,Defender,5.516068840568716,11.032137681137431,22,11,0.0,0.0,0.0,,0.0,49.521803855895996,,0.0,0.0,,0.0,0.0,0.0,0.0,7.947990298271179,,0.0,0.0,,0.0,0.0,,9.169419854879381,,10.55219992995262,44.16210055351257,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
167,Marc Roca Junque,Leeds,Midfielder,5.505007569138941,6.5371964883524925,38,32,0.0,,0.0,,0.0,0.0,,25.74950158596039,55.7625412940979,9.729991853237152,5.050329864025116,0.0,13.789600133895874,0.0,6.125149875879287,,7.3791101574897775,0.0,,1.5761099755764008,0.0,,0.0,0.0,0.0,0.0,,3.653139993548393,,0.0,0.0,0.0,1.837339997291565,5.282539874315262,2.0576300099492077,10.778100043535233,0.0,1.697470061480999,6.0924701392650595,0.0,,50.06260275840759,0.0,0.0,0.0,0.0,2.56666000932455
168,Andre Ayew,Nott'm Forest,Midfielder,5.491113931768471,7.603080828602497,18,13,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.5072799772024155,0.0,0.0,,76.11690163612366,5.634269863367081,,13.581599295139313,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
169,Noni Madueke,Chelsea,Midfielder,5.446556645135085,8.169834967702627,18,12,13.898755609989164,0.0,0.0,,0.0,25.39233863353729,,27.528461813926697,11.67341321706772,,0.0,0.0,0.0,5.641480162739754,0.0,,0.0,0.0,,0.0,3.766670078039169,,10.136900097131731,,0.0,,,,,,,,,,,,,,,,,,,,,,
170,Joe Ayodele-Aribo,Southampton,Midfielder,5.406462146263373,9.78312197895277,38,21,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,5.744839832186699,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,3.02719995379448,0.0,0.0,0.0,0.0,3.1575199216604237,6.915879994630814,65.21850228309631,0.0,0.0,12.00219988822937,0.0,14.997999370098116,0.0,12.207400053739548,0.0,77.65280008316041,4.521220177412033
171,Lewis Dunk,Brighton,Defender,5.37032920279001,5.6686808251672325,38,36,0.0,0.0,0.0,0.0,0.0,5.158393085002898,0.0,0.0,7.459025830030441,,0.0,31.33910000324249,7.231590151786804,11.338800191879272,,0.0,7.066279649734497,3.121599927544594,,,22.699299454689022,,4.7022800892591485,,0.0,0.0,,0.0,,0.0,1.3918399810791016,0.0,8.013919740915297,2.773989923298359,0.0,0.0,7.102649658918381,68.55040192604065,6.446290016174316,0.0,,4.066909849643707,0.0,3.259830176830292,0.0,0.0,2.3503100499510765
172,Harvey Elliott,Liverpool,Midfielder,5.334420619826568,6.334624486044049,38,32,8.350545912981032,,2.0178765058517456,,9.894218295812609,0.0,0.0,5.508621782064439,0.0,0.0,0.0,0.0,0.0,7.917799800634384,,,0.0,14.91840034723282,48.736700415611274,0.0,3.35438996553421,,0.0,,1.430249959230423,0.0,,14.345699548721313,,0.0,0.0,0.0,0.0,3.694580122828484,1.6402000561356544,6.2494900077581415,1.7074700444936752,7.986970245838165,2.4186400696635246,4.3615300208330146,,4.1617199778556815,9.070269763469694,5.668310075998306,20.664000511169434,18.61030012369156,0.0
173,Paul Onuachu,Southampton,Forward,5.195069426877631,8.501022698527033,18,11,0.0,,0.0,,6.268768012523651,54.5198917388916,,0.0,0.0,0.0,6.588009744882584,0.0,,2.39058006554842,0.0,0.0,0.0,0.0,,12.474600225687027,7.559020072221756,,0.0,,3.71037982404232,,,,,,,,,,,,,,,,,,,,,,
174,John McGinn,Aston Villa,Midfielder,5.124675529077649,5.727578532498549,38,34,7.133910804986954,,5.710338056087494,,2.736631967127323,0.0,,3.9559479802846913,10.848988592624664,5.312532931566238,6.256230175495148,0.0,2.246269956231117,11.33589968085289,0.0,,1.2055699713528156,28.035399317741394,,1.938910037279129,2.934649959206581,,0.0,,0.0,0.0,,0.0,,0.0,0.0,32.38320052623749,0.0,0.0,0.0,0.0,1.5159700065851212,37.42820024490357,16.434399783611298,4.953499883413316,0.0,0.0,0.0,2.5703899562358856,0.0,5.684740096330643,4.115990176796913
175,Rico Henry,Brentford,Defender,5.119093426650292,5.257447303046246,38,37,0.0,,1.632156781852245,,1.69861800968647,4.557960107922553,,3.9628777652978897,0.0,3.1536083668470383,0.0,0.0,0.0,0.0,5.454270169138908,2.7517700567841534,46.9743013381958,3.8910601288080215,,,0.0,,57.76209831237793,,7.0323802530765525,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,1.2339499779045582,0.0,6.950280070304871,0.0,0.0,0.0,0.0,2.0573800429701805,31.66469931602478,0.0,5.158979818224908,8.589159697294235,0.0
176,Ruben Gato Alves Dias,Man City,Defender,5.093660526663849,7.444580769739472,38,26,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,13.941599428653715,0.0,,7.982610166072845,76.7311990261078,0.0,6.07466995716095,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.2291499227285385,37.189200520515435,0.0,0.0,0.0,0.0,0.0,43.996500968933105,1.4141700230538845,0.0
177,Mathias Jensen,Brentford,Midfielder,5.080247837069788,5.217551832666269,38,37,0.0,,3.5694174468517303,,0.0,0.0,,0.0,0.0,8.603938668966293,0.0,1.6909999772906303,0.0,12.706899642944336,4.3741900473833075,0.0,0.0,45.03310024738312,,,0.0,,3.215890005230904,,52.024102210998535,4.186470061540604,,6.329520046710968,,6.712260097265244,0.0,11.842799931764604,0.8449099957942963,0.0,0.0,1.7622999846935272,0.0,0.0,0.0,0.0,0.0,2.4014299735426903,0.0,3.1944900751113887,0.0,24.55669939517975,0.0
178,Timothy Castagne,Leicester,Defender,5.067893063747569,5.204863146551557,38,37,0.0,,8.390722423791884,,0.0,5.3351208567619315,,0.0,0.0,8.819782733917236,0.0,2.1765099838376045,0.0,9.681800007820131,8.938170224428179,,3.651649877429009,0.0,,0.0,0.0,,1.2745000422000885,,0.0,0.0,,0.0,,6.585349887609483,0.0,6.050980091094972,0.0,36.57830059528351,22.488099336624146,0.0,8.140230178833008,9.52650010585785,0.0,0.0,0.0,0.0,0.0,49.35790002346039,0.0,0.0,5.584320053458214
179,Reiss Nelson,Arsenal,Midfielder,4.988298182816883,17.23230281336741,38,11,13.543690741062164,,0.0,,13.996247947216036,0.0,,0.0,0.0,13.679097592830658,0.0,0.0,,0.0,0.0,,3.94372008740902,6.239569932222366,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,138.1530046463013,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Ellis Simms,Everton,Forward,4.9770041945434755,9.501553462310271,21,11,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,51.17189884185791,,0.0,39.49269950389861,,0.0,0.0,0.0,9.54073965549469,0.0,,4.311750084161758,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,
181,Facundo Buonanotte,Brighton,Midfielder,4.949436997148124,8.375970302866055,22,13,0.0,14.701052010059355,13.115432858467102,0.0,0.0,0.0,4.5099399983882895,8.923938870429993,52.432990074157715,,0.0,0.0,0.0,0.0,,0.0,0.0,11.963900178670885,,,3.240359947085381,,0.0,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,
182,Trent Alexander-Arnold,Liverpool,Defender,4.94444498204087,5.0780786302041365,38,37,8.934596925973892,,6.019679829478264,,6.710599362850188,7.772660255432129,8.379172533750534,2.1701630204916,3.6283157765865326,0.0,0.0,2.0034600049257283,0.0,0.0,,,1.774049922823906,0.0,2.0494399592280392,17.827300727367398,0.0,,0.0,,9.177099913358687,6.14239014685154,,0.0,,0.0,10.441000014543533,0.0,4.738210141658783,0.0,0.0,7.81560018658638,0.0,49.637800455093384,0.0,9.407109767198564,,0.0,4.936150088906288,1.9762700423598292,1.7977399751544,14.55010026693344,0.0
183,Christian Pulisic,Chelsea,Midfielder,4.927356614682235,7.801647973246872,38,24,35.415121912956245,0.0,0.0,,0.0,0.0,,0.0,0.0,,11.093699932098387,0.0,0.0,1.9197000190615652,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,8.836340159177778,10.789100080728529,21.77080065011978,0.0,0.0,9.068579971790315,0.0,6.032919883728027,0.0,64.17459845542908,0.0,,6.632090359926224,0.0,0.0,0.0,0.0,11.506599932909012
184,Harry Wilson,Fulham,Midfielder,4.92207653036243,6.449617522543874,38,29,5.4122041910886765,,10.281202942132948,,0.0,0.0,4.263141006231308,0.0,0.0,15.450622141361235,55.12269735336304,0.0,,0.0,,,8.269490301609041,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,54.65880036354065,0.0,5.373239889740944,3.6237198859453197,5.197570100426674,2.4913599714636803,14.144299924373627,0.0,2.750560082495213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Kiernan Dewsbury-Hall,Leicester,Midfielder,4.881547548268971,5.983832478523254,38,31,6.359146535396576,,0.0,,0.0,0.0,,0.0,0.0,18.774543702602386,0.0,0.0,0.0,0.0,5.262260138988495,,47.34379947185517,0.0,,2.0346300676465034,5.26764988899231,,0.0,,0.0,0.0,,0.0,,0.0,53.84479761123657,4.6557798981666565,0.0,6.374549865722656,0.0,0.0,0.0,4.978059977293015,0.0,14.904899895191193,3.6538898944854736,0.0,7.261189818382263,0.0,0.0,2.1262500435113907,2.6573600247502327
186,Joachim Andersen,Crystal Palace,Defender,4.869179219301594,5.782150322920643,38,32,0.0,,0.0,,0.0,6.56389519572258,,7.495518028736114,0.0,1.9747782498598097,0.0,1.3140699826180935,,6.150680035352707,0.0,3.805959969758987,0.0,9.023349732160568,,0.0,4.301299899816513,,0.0,,0.0,0.0,0.0,0.0,,5.707599967718124,0.0,13.266199827194214,0.0,0.0,3.3261001110076904,6.3555799424648285,10.249300301074983,0.0,52.68599987030029,0.0,,0.0,0.0,7.586280256509781,0.0,45.22219896316528,0.0
187,Scott McTominay,Man Utd,Midfielder,4.74045181793994,7.505715378404905,38,24,0.0,55.77870607376098,4.001042246818543,,0.0,0.0,0.0,0.0,0.0,,0.0,16.3673996925354,12.486899644136429,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,3.7067901343107215,0.0,0.0,,0.0,0.0,0.0,57.87370204925537,0.0,0.0,1.1864700354635715,0.0,0.0,0.0,0.0,,0.0,0.0,21.678799390792847,0.0,0.0,7.05735981464386
188,Jaidon Anthony,Bournemouth,Midfielder,4.622672796004305,5.855385541605453,38,30,0.0,,0.0,,0.0,3.5471294075250626,,0.0,0.0,3.3661503344774246,6.777430325746536,0.0,0.0,0.0,0.0,,0.0,0.0,,3.3862899988889694,0.0,,2.4987200275063515,,8.508329838514326,19.978399574756626,,0.0,,19.817300140857693,0.0,10.082200169563293,51.93079710006714,0.0,0.0,4.9045901745557785,0.0,1.7799299210309982,0.0,0.0,3.7106599658727646,34.600499272346504,0.0,0.7731399964541197,0.0,0.0,0.0
189,Jorge Luiz Frello Filho,Arsenal,Midfielder,4.60430628214127,5.6114982813596725,39,32,2.241956442594528,,6.360965222120285,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,2.71512009203434,0.0,3.4924600273370743,0.0,0.0,,3.5006798803806305,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11690163612366,2.3560900241136546,0.0,1.8586300313472748,0.0,,0.0,0.0,0.0,0.0,4.808240011334418,76.11690163612366
190,Emerson Leite de Souza Junior,Spurs,Defender,4.592912104961119,6.712717691866251,38,26,0.0,,6.312780827283858,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,9.69320982694626,33.75639915466309,,0.0,,0.0,5.057670176029205,32.20899999141693,0.0,,0.0,0.0,0.0,48.64839911460877,0.0,5.429660156369209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590740054845809,0.0,12.15820014476776,0.0,16.674600541591644
191,Ryan Yates,Nott'm Forest,Midfielder,4.584279399071085,6.700100660180817,38,26,0.0,,0.0,,0.0,9.691978245973589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,5.881590023636818,,11.000800132751463,,8.121179789304732,7.560639828443527,9.374649822711943,0.0,1.2432600371539593,0.0,43.6829000711441,7.758329808712006,13.60979974269867,0.0,5.656389892101287,13.890600204467773,0.0,0.0,15.722399950027466,21.008099615573887,0.0,0.0
192,Pablo Fornals Malla,West Ham,Midfielder,4.549831411752262,5.402924801455811,38,32,16.443967819213867,,12.734568119049072,,0.0,0.0,13.539379835128784,0.0,0.0,62.752026319503784,0.0,0.0,0.0,0.0,,,9.696420282125473,0.0,,0.0,0.0,,0.0,,0.0,0.0,,1.4403600245714188,,13.540500402450562,0.0,1.6042599454522133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65190052986145,0.0,3.472679853439331,11.18990033864975,3.2140798866748814,4.448540136218072,4.165010154247284,0.0
193,Sam Surridge,Nott'm Forest,Forward,4.454402360869081,8.463364485651255,38,20,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,4.022489860653876,80.22300004959106,,56.585299968719475,,0.0,0.0,8.524160087108612,8.139640092849731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.772699654102324
194,Marc Guehi,Crystal Palace,Defender,4.374268494154277,4.492491966969258,38,37,7.81831294298172,,0.0,,6.422986090183258,0.0,,8.377351611852648,4.143184423446654,0.0,0.0,74.23359751701355,,0.0,0.0,0.0,0.0,0.0,,15.011200308799744,0.0,,0.0,,7.7388301491737375,0.0,9.658399969339369,0.0,,0.0,6.637539714574814,0.0,0.0,0.0,0.0,0.0,3.883000090718269,9.845150262117388,0.0,0.0,,7.941059768199921,0.0,0.0,4.511589929461478,0.0,0.0
195,Yerry Mina,Everton,Defender,4.371299673067896,23.729912510940007,38,7,0.0,,119.16028261184692,,25.712954998016357,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,11.434300243854524,,0.0,,0.0,0.0,9.801849722862244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Emmanuel Dennis,Nott'm Forest,Forward,4.301717065067755,8.1506218074968,36,19,2.8848940506577487,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,21.893300116062164,36.03790104389191,29.890799522399906,,4.801839962601663,0.0,,0.0,0.0,,8.976220339536669,,0.0,0.0,,0.0,,0.0,0.0,5.055620148777962,0.0,6.5692901611328125,0.0,0.0,0.0,0.0,5.1375001668930045,4.540560021996498,0.0,6.671209633350372,8.793579787015915,13.60909938812256,0.0,,
197,Allan Saint-Maximin,Newcastle,Midfielder,4.239948814440715,6.444722197949886,38,25,8.30758735537529,,0.0,0.0,3.778772801160813,1.911072246730328,,0.0,0.0,0.0,0.0,0.0,10.745300352573397,3.233759850263596,0.0,,7.812400162220001,0.0,,,16.697199642658234,,5.885640159249307,,5.8867599815130225,11.039499938488008,,7.1874603629112235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91190069913864,21.881000697612762,0.0,35.83970069885254
198,Mohammed Salisu,Southampton,Defender,4.225841659660402,7.299181048504331,38,22,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,6.814339756965637,0.0,0.0,0.0,,0.0,0.0,,54.434502124786384,,1.1680999770760536,8.3543099462986,,5.577249825000763,,1.7131399363279345,12.323199957609177,4.094640165567398,0.0,19.89230066537857,3.1351499259471893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.603400707244873,4.304549843072891,7.73812010884285,0.0,4.428980126976967
199,Josh Dasilva,Brentford,Midfielder,4.188438774527688,4.421129817557004,38,36,0.0,,0.0,,5.894654989242554,0.0,,7.799187302589416,0.0,0.0,70.31260132789612,0.0,0.0,0.0,0.0,0.0,5.016370117664337,0.0,,,0.0,,0.0,,0.0,0.0,,9.568540006875992,,0.0,31.833299994468693,0.0,0.0,0.0,7.982529699802399,8.875729888677599,0.0,0.0,0.0,0.0,0.0,0.0,2.32877004891634,3.5869199782609935,0.0,2.4810399860143657,3.481030091643333
200,Matias Vina,Bournemouth,Defender,4.1831983253359795,6.274797488003969,18,12,3.664526715874672,,0.0,,0.0,22.11264967918396,,9.321250021457672,4.7123439610004425,0.0,35.486799478530884,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
201,Jhon Duran,Aston Villa,Forward,4.1738667421870765,6.260800113280614,18,12,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016190066933632,,59.95550155639648,2.422869950532913,,0.0,3.1135600060224533,,7.621479779481888,,0.0,,,,,,,,,,,,,,,,,,,,,,
202,Levi Colwill,Brighton,Defender,4.165911522546881,9.312037520987147,38,17,0.0,0.0,2.2748144343495373,0.0,0.0,87.86677718162537,0.0,0.0,31.03155493736267,,0.0,0.0,0.0,9.391990303993225,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,27.739500999450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
203,Ibrahima Konate,Liverpool,Defender,4.107956022122188,8.672351602257955,38,18,0.0,,8.173968642950058,,2.8107244521379466,2.807277627289295,0.0,0.0,0.0,1.3488069176673891,0.0,69.80590224266052,0.0,0.0,,,4.695789888501166,46.94559872150421,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.4671600423753262,,18.04710030555725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
204,Hamed Traore,Bournemouth,Midfielder,4.085997109197908,10.50684970936605,18,7,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,57.32889771461487,0.0,0.0,,0.0,0.0,,6.160629913210869,7.189690321683884,,2.868730016052723,,0.0,,,,,,,,,,,,,,,,,,,,,,
205,Tom Cairney,Fulham,Midfielder,4.0768259891161795,4.694526896558025,38,33,15.865229070186615,,12.083055824041367,,7.51662477850914,56.70102834701538,0.0,0.0,0.0,0.0,0.0,3.032740019261837,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,2.7477800846099854,0.0,,0.0,0.0,0.0,0.0,17.294299602508545,4.895729944109918,0.0,9.238979965448381,0.0,0.0,2.065650001168251,6.234240159392357,3.565540164709091,0.0,6.025569885969162,7.652919739484787,0.0,0.0,0.0,0.0
206,Adam Webster,Brighton,Defender,4.036849217587395,5.6814914914192975,38,27,0.0,0.0,0.0,0.0,0.0,0.0,6.6720522940158835,0.0,0.0,,1.605360023677349,0.0,0.0,0.0,,0.0,0.0,0.0,,,8.706949651241302,,36.285400390625,,0.0,0.0,,2.55862008780241,,0.0,0.0,0.0,0.0,13.681599497795105,14.03139978647232,0.0,11.404100060462953,0.0,3.128949925303459,0.0,,0.0,2.0003600046038628,45.291298627853394,5.253719910979272,0.0,2.780460007488728
207,Pierre-Emile Højbjerg,Spurs,Midfielder,4.025138034730365,4.370149866278682,38,35,0.0,,0.0,,0.0,12.08168938755989,,8.228716999292374,5.454888939857483,0.0,1.5389700420200825,11.502499878406525,,0.0,0.0,,0.0,0.0,,6.470280140638351,3.940260037779808,,0.0,,1.976490020751953,3.0474599450826645,0.0,8.023680001497269,,5.1136501133441925,0.0,14.280599355697632,0.0,7.123520225286484,13.538900017738342,0.0,0.0,13.118200004100801,0.0,6.201869994401933,2.5871500372886658,12.728600203990936,1.729089953005314,8.79727005958557,2.8613200411200523,2.6101399213075642,0.0
208,Craig Dawson,Wolves,Defender,4.003632676444556,6.085521668195725,38,25,0.0,,0.0,,4.896289110183716,0.0,,0.0,6.062425673007965,11.429597437381744,0.0,2.8106000274419785,,0.0,10.841500014066696,,0.0,0.0,0.0,8.381369709968567,5.03091998398304,,0.0,,65.26499986648561,0.0,,0.0,,0.0,29.26599979400635,0.0,0.0,4.8060599714517585,3.3482801169157033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Alex Oxlade-Chamberlain,Liverpool,Midfielder,3.9297204685250393,16.592153089327944,38,9,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,1.4923700131475923,0.0,,103.0709981918335,,38.18919956684113,6.576810032129287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
210,Max Kilman,Wolves,Defender,3.9136378119062436,4.019411806822629,38,37,0.0,,0.0,,11.686070263385773,0.0,,0.0,4.457966610789299,5.796007439494133,0.0,0.0,,2.5578200817108154,0.0,,0.0,0.0,0.0,32.21290111541748,0.0,,0.0,,36.24410033226013,1.2866100296378136,,0.0,,4.875219985842706,0.0,0.0,0.0,0.0,0.0,12.436900287866592,0.0,7.6827600598335275,22.07220047712326,0.0,0.0,0.0,0.0,0.0,1.3044900260865688,0.0,6.105190142989159
211,Marcel Sabitzer,Man Utd,Midfielder,3.8775027005208864,6.3450044190341774,18,11,0.0,0.0,0.0,,0.0,0.0,4.2276937514543524,9.221955388784409,0.0,,0.0,23.6054003238678,9.838709980249403,9.772589802742004,,,0.0,0.0,,,0.0,,0.0,13.128699362277985,0.0,,,,,,,,,,,,,,,,,,,,,,
212,Eric Dier,Spurs,Defender,3.872625554274572,4.459387001891931,38,33,0.0,,0.0,,0.0,0.0,,0.0,46.45386040210724,0.0,0.0,0.0,,0.0,10.902400314807892,,0.0,0.0,,10.633700340986252,0.0,,4.5234501361846915,,21.997499465942386,0.0,0.0,0.0,,0.0,0.0,3.9962001144886017,0.0,10.486599802970886,0.0,3.843560069799423,0.0,4.9740198999643335,0.0,0.0,7.340329885482787,17.628000676631924,0.0,0.0,0.0,1.3287300243973732,3.051419928669929
213,Neco Williams,Nott'm Forest,Defender,3.8678175451135948,4.741195700461826,38,31,0.0,,0.0,,0.0,0.0,,0.0,8.420228958129883,3.055451810359955,0.0,0.0,4.2707398533821115,0.0,0.0,,0.0,0.0,,2.3762000724673267,0.0,,0.0,,6.646060198545456,0.0,,0.0,,0.0,0.0,0.0,0.0,0.9521090425550938,1.918330043554306,2.021880075335502,0.0,6.896980106830598,0.0,0.0,3.673269972205162,6.997189670801162,0.0,15.990599989891052,12.924599647521973,68.37409734725952,2.4593299254775047
214,Joel Ward,Crystal Palace,Defender,3.8567684051629745,5.234185692721179,38,28,0.0,,130.40069341659546,,5.261491611599921,0.0,,1.65747981518507,2.551454491913318,0.0,0.0,0.0,,2.075129933655262,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,4.6109501272439966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
215,Ben Chilwell,Chelsea,Defender,3.8555543109970656,6.370046252951674,38,23,0.0,0.0,0.0,,0.0,0.0,,26.256215572357178,0.0,,10.311900079250336,3.2450400292873383,0.0,13.725599646568297,4.3277300894260415,,2.9444999992847443,42.43899881839752,,1.9891500473022459,1.3705399818718431,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1285399794578552,0.0,0.0,0.0,0.0,3.4003499895334244,,34.37249958515167,0.0,0.0,0.0,0.0,0.0
216,Thiago Emiliano da Silva,Chelsea,Defender,3.7994719429039643,5.347404956679653,38,27,13.38837742805481,0.0,0.0,,0.0,0.0,,4.078991711139679,18.004734814167023,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,3.758729994297028,54.77409958839417,,0.0,10.31770035624504,7.383500039577483,0.0,0.0,4.9071598798036575,11.124199628829956,0.0,0.0,0.0,0.0,0.0,10.912500321865082,,0.0,1.1474099941551683,3.2486300915479664,1.3338999822735786,0.0,0.0
217,Adama Traore Diarra,Wolves,Midfielder,3.737048966516005,4.176701786106124,38,34,6.515856087207794,,11.517414450645447,,0.0,0.0,,0.0,0.0,0.0,1.892169937491417,0.0,,4.231809824705123,0.0,,0.0,7.160189747810364,0.0,0.0,6.581199914216995,,18.707799911499023,,7.7738799154758444,0.0,,6.851570308208466,,7.111719995737076,0.0,0.0,2.2116599604487415,3.631789982318878,0.0,0.0,28.00270020961761,19.70700025558472,0.0,10.1111002266407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
