assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,in_dreamteam,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,total_points,yellow_cards,id,gameweek,fixture,team,teamAgainst,side
0,0,12,0,1.0,1,0,1.7,False,10.2,90,0,0,0,0,0,6.0,2,0,225,19,187,12,13,home
0,0,17,0,8.9,1,0,4.8,False,14.4,90,0,0,0,0,0,25.0,2,0,226,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,227,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,228,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,229,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,230,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,231,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,251,19,187,13,12,away
0,0,7,0,0.3,4,0,1.2,False,10.4,87,0,0,0,0,0,1.0,-1,1,252,19,187,13,12,away
0,0,0,0,0.3,0,0,0.0,False,0.0,27,0,0,0,0,0,0.0,0,1,253,19,187,13,12,away
0,0,9,0,0.0,4,0,2.1,False,14.4,90,0,0,0,0,0,7.0,0,0,254,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,255,19,187,13,12,away
0,0,11,0,1.3,4,0,1.8,False,15.0,90,0,0,0,0,0,2.0,0,0,256,19,187,13,12,away
0,0,14,0,0.5,4,0,1.5,False,14.2,90,0,0,0,0,0,0.0,0,0,257,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,258,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,259,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,272,19,181,14,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,273,19,181,14,2,away
0,1,28,0,46.8,1,0,8.1,False,31.8,90,0,0,0,0,0,2.0,3,0,274,19,181,14,2,away
0,0,16,0,1.5,1,0,2.2,False,20.4,90,0,0,0,0,0,0.0,2,0,275,19,181,14,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,276,19,181,14,2,away
0,0,14,0,0.3,1,0,4.5,False,25.4,90,0,0,0,0,0,19.0,2,0,277,19,181,14,2,away
0,0,14,0,24.4,1,0,4.8,False,14.6,90,0,0,0,0,0,9.0,2,0,291,19,188,15,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,292,19,188,15,18,home
0,0,14,0,22.2,1,0,5.3,False,23.2,90,0,0,0,0,0,8.0,2,0,293,19,188,15,18,home
1,1,18,0,16.7,1,0,2.4,False,5.4,90,0,0,0,0,0,2.0,6,0,294,19,188,15,18,home
0,0,13,0,0.7,1,0,16.9,False,16.6,90,0,0,0,0,0,152.0,2,0,295,19,188,15,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,296,19,188,15,18,home
0,0,9,0,5.6,1,0,0.8,False,1.0,90,0,0,0,0,0,1.0,2,0,297,19,188,15,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,304,19,183,16,6,away
0,0,21,1,0.8,0,0,0.9,False,6.4,90,0,0,0,0,0,2.0,5,1,305,19,183,16,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,306,19,183,16,6,away
0,2,27,1,0.0,0,0,2.0,False,19.8,90,0,0,0,0,0,0.0,8,0,307,19,183,16,6,away
0,0,23,1,0.2,0,0,3.2,False,30.2,90,0,0,0,0,0,2.0,6,0,308,19,183,16,6,away
0,0,22,1,16.4,0,0,2.9,False,12.8,90,0,0,0,0,0,0.0,6,0,309,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,310,19,183,16,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,311,19,183,16,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,329,19,189,17,4,home
0,0,24,0,16.8,1,0,3.8,False,21.0,90,0,0,0,0,0,0.0,2,0,330,19,189,17,4,home
0,0,15,0,14.2,1,0,2.8,False,14.0,90,0,0,0,0,0,0.0,2,0,331,19,189,17,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,332,19,189,13,,away
0,0,10,0,0.8,1,0,1.3,False,8.4,90,0,0,0,0,0,4.0,1,1,333,19,189,17,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,334,19,189,17,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,335,19,189,17,4,home
1,0,23,0,12.8,1,0,5.2,False,31.2,90,0,0,0,0,0,8.0,5,0,336,19,189,17,4,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,337,19,189,16,,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,353,19,188,18,15,away
0,0,14,0,0.1,1,0,2.3,False,22.4,90,0,0,0,0,0,0.0,2,0,354,19,188,18,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,355,19,188,18,15,away
0,0,9,0,0.6,1,0,1.4,False,13.4,90,0,0,0,0,0,0.0,2,0,356,19,188,18,15,away
0,0,14,0,1.8,1,0,1.5,False,12.8,90,0,0,0,0,0,0.0,2,0,357,19,188,18,15,away
0,0,6,0,0.0,1,0,0.8,False,6.0,90,0,0,0,0,0,2.0,1,1,358,19,188,18,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,359,19,188,18,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,360,19,188,18,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,361,19,188,18,15,away
0,0,17,0,26.7,2,0,5.6,False,21.2,90,0,0,0,0,0,8.0,0,1,376,19,184,19,7,away
0,0,16,0,0.4,2,0,1.3,False,12.2,90,0,0,0,0,0,0.0,1,0,377,19,184,19,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,378,19,184,19,7,away
0,0,6,0,1.8,2,0,2.5,False,23.2,90,0,0,0,0,0,0.0,0,1,379,19,184,19,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,380,19,184,19,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,381,19,184,19,7,away
0,0,10,0,0.1,2,0,1.6,False,16.0,90,0,0,0,0,0,0.0,1,0,382,19,184,19,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,383,19,184,19,7,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,384,19,184,19,7,away
0,1,30,0,8.6,2,1,7.3,False,41.2,90,0,0,0,0,0,23.0,8,0,401,19,190,20,11,home
0,0,9,0,32.6,2,0,7.2,False,11.4,72,0,0,0,0,0,28.0,1,0,402,19,190,20,11,home
0,0,18,0,6.3,2,0,1.8,False,11.4,90,0,0,0,0,0,0.0,1,0,403,19,190,20,11,home
0,0,3,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,404,19,190,9,,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,405,19,190,20,11,home
0,0,3,0,5.3,0,0,0.7,False,1.6,17,0,0,0,0,0,0.0,1,0,406,19,190,20,11,home
0,0,8,0,14.8,2,0,3.2,False,9.2,90,0,0,0,0,0,8.0,1,0,407,19,190,20,11,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,408,19,190,20,11,home
0,0,9,0,16.0,1,0,3.9,False,17.0,90,0,0,0,0,0,6.0,2,0,423,19,188,15,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,433,19,186,9,10,home
0,0,4,0,0.0,0,0,0.4,False,4.0,1,0,0,0,0,0,0.0,1,0,439,19,188,18,15,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,440,19,190,11,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,444,19,188,15,18,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,445,19,181,2,14,home
1,3,29,0,11.8,1,0,5.7,False,37.2,90,0,0,0,0,0,8.0,8,0,446,19,182,3,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,447,19,185,5,8,away
0,0,24,1,0.4,0,0,2.7,False,6.8,90,0,0,0,0,0,20.0,6,0,452,19,181,2,14,home
0,0,7,0,12.3,1,0,6.5,False,14.4,90,0,0,0,0,0,38.0,2,0,454,19,181,14,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,455,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,458,19,181,2,14,home
0,0,15,0,0.3,1,0,1.4,False,13.2,45,0,0,0,0,0,0.0,1,0,459,19,183,6,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,467,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,473,19,190,20,11,home
0,0,11,0,0.8,2,0,2.6,False,23.0,90,0,0,0,0,0,2.0,0,1,475,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,477,19,185,8,5,home
0,0,23,1,1.1,0,0,5.0,False,15.8,90,0,0,0,0,0,33.0,6,0,478,19,185,8,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,481,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,484,19,181,14,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,485,19,183,16,6,away
0,3,28,1,1.0,0,0,2.8,False,27.2,90,0,0,0,0,0,0.0,9,0,486,19,183,1,,away
0,3,36,0,5.3,2,1,8.2,True,57.6,90,0,0,0,0,0,19.0,10,0,493,19,189,4,17,away
0,0,6,0,1.7,4,0,1.6,False,14.6,90,0,0,0,0,0,0.0,0,0,498,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,503,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,506,19,183,6,16,home
1,3,36,1,44.8,0,0,11.4,True,37.8,89,0,0,0,0,0,31.0,12,0,511,19,185,8,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,515,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,518,19,190,11,20,away
0,0,4,0,0.0,0,0,0.5,False,5.0,2,0,0,0,0,0,0.0,1,0,519,19,187,13,12,away
0,0,12,0,5.4,2,0,4.6,False,23.6,90,0,0,0,0,0,17.0,0,1,529,19,183,6,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,532,19,183,16,6,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,536,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,542,19,188,18,15,away
0,0,6,0,0.3,3,0,1.1,False,10.8,45,0,0,0,0,0,0.0,0,0,544,19,190,11,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,545,19,183,6,16,home
0,0,11,0,1.5,2,0,1.5,False,9.2,82,0,0,0,0,0,4.0,1,0,546,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,549,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,552,19,181,14,2,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,572,19,185,5,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,575,19,186,10,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,577,19,185,8,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,578,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,579,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,583,19,189,17,4,home
0,0,11,0,50.8,1,0,8.9,False,12.6,74,0,0,0,0,0,26.0,2,0,15,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,16,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,17,19,185,8,5,home
0,0,15,0,41.3,1,0,7.1,False,25.8,90,0,0,0,0,0,4.0,2,0,18,19,182,1,3,away
0,0,10,0,13.9,1,0,4.0,False,17.6,90,0,0,0,0,0,8.0,1,1,19,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,20,19,182,1,3,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,21,19,182,1,3,away
0,2,29,0,11.2,0,1,6.6,False,37.8,34,0,0,0,0,0,17.0,8,0,28,19,181,2,14,home
1,0,24,1,33.8,0,0,7.8,False,29.0,90,0,0,0,0,0,15.0,6,0,29,19,181,2,14,home
0,0,8,1,5.2,0,0,1.9,False,7.4,90,0,0,0,0,0,6.0,3,0,30,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,31,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,32,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,33,19,181,2,14,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,34,19,181,2,14,home
0,0,3,0,0.0,0,0,0.1,False,1.0,1,0,0,0,0,0,0.0,1,0,35,19,181,2,14,home
0,0,2,0,0.0,0,0,0.0,False,0.0,6,0,0,0,0,0,0.0,1,0,36,19,181,2,14,home
1,0,18,0,46.3,2,0,8.7,False,25.8,90,0,0,0,0,0,15.0,4,1,49,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,50,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,51,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,52,19,189,4,17,away
0,0,5,0,1.2,0,0,0.5,False,3.6,7,0,0,0,0,0,0.0,1,0,53,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,54,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,55,19,189,4,17,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,56,19,189,4,17,away
0,0,14,0,12.4,2,0,3.3,False,20.0,90,0,0,0,0,0,1.0,2,0,57,19,189,4,17,away
0,0,5,0,16.8,1,0,5.9,False,4.2,90,0,0,0,0,0,38.0,2,0,75,19,182,3,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,76,19,182,3,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,77,19,182,3,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,78,19,182,3,1,home
0,0,8,0,3.4,1,0,1.5,False,9.6,90,0,0,0,0,0,2.0,1,1,79,19,182,3,1,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,80,19,182,3,1,home
0,1,25,0,2.9,1,1,8.9,False,52.6,69,0,0,0,0,0,33.0,8,0,81,19,182,3,1,home
0,0,11,0,22.0,1,0,4.7,False,24.0,90,0,0,0,0,0,1.0,1,1,82,19,182,3,1,home
0,0,2,0,0.5,1,0,0.0,False,0.0,22,0,0,0,0,0,0.0,1,0,96,19,185,5,8,away
0,0,10,0,43.3,1,0,5.4,False,10.4,90,0,0,0,0,0,0.0,2,0,97,19,185,5,8,away
0,0,9,1,0.2,0,0,0.8,False,2.6,67,0,0,0,0,0,5.0,3,0,98,19,185,5,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,99,19,185,5,8,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,100,19,185,5,8,away
0,0,14,0,19.5,1,0,2.7,False,7.0,90,0,0,0,0,0,0.0,2,0,101,19,185,5,8,away
0,0,5,0,3.6,1,0,1.7,False,6.0,87,0,0,0,0,0,7.0,2,0,102,19,185,5,8,away
0,0,7,0,32.9,2,0,4.3,False,7.8,83,0,0,0,0,0,2.0,2,0,113,19,183,6,16,home
0,0,2,0,1.6,0,0,0.6,False,4.2,6,0,0,0,0,0,0.0,1,0,114,19,183,6,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,115,19,183,6,16,home
0,0,7,0,18.7,1,0,5.3,False,5.0,66,0,0,0,0,0,29.0,2,0,116,19,183,6,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,117,19,183,6,16,home
0,0,14,0,22.4,2,0,4.7,False,24.4,90,0,0,0,0,0,0.0,1,1,118,19,183,6,16,home
0,0,13,0,23.1,2,0,4.8,False,18.4,90,0,0,0,0,0,6.0,1,1,119,19,183,6,16,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,120,19,185,2,,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,121,19,183,6,16,home
0,0,10,0,24.8,1,0,7.9,False,19.8,90,0,0,0,0,0,34.0,2,0,133,19,184,7,19,home
0,0,16,0,18.3,1,0,3.5,False,9.6,90,0,0,0,0,0,7.0,2,0,134,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,135,19,184,7,19,home
0,0,5,0,15.1,1,0,3.3,False,12.4,74,0,0,0,0,0,5.0,2,0,136,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,137,19,184,7,19,home
0,0,10,0,9.6,1,0,3.1,False,9.4,90,0,0,0,0,0,12.0,2,0,138,19,184,7,19,home
0,2,28,0,2.3,1,1,9.9,False,37.4,87,0,0,0,0,0,59.0,9,0,139,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,140,19,184,7,19,home
0,0,3,1,14.1,0,0,5.4,False,4.6,85,0,0,0,0,0,35.0,3,0,150,19,185,8,5,home
0,0,19,1,69.3,0,0,9.4,False,15.8,90,0,0,0,0,0,9.0,3,0,151,19,185,8,5,home
0,0,17,1,37.8,0,0,6.1,False,11.6,76,0,0,0,0,0,12.0,3,0,152,19,185,8,5,home
0,0,2,0,0.0,0,0,0.0,False,0.0,1,0,0,0,0,0,0.0,1,0,153,19,185,8,5,home
0,0,3,0,0.6,0,0,0.1,False,0.0,4,0,0,0,0,0,0.0,1,0,154,19,185,8,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,155,19,185,8,5,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,156,19,185,8,5,home
0,0,3,0,0.3,0,0,0.0,False,0.0,2,0,0,0,0,0,0.0,1,0,157,19,184,7,19,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,158,19,185,8,5,home
0,0,-1,0,1.7,3,0,0.5,False,0.8,75,0,0,0,0,0,2.0,1,1,171,19,186,9,10,home
0,0,1,0,11.4,1,0,1.5,False,1.4,57,0,0,0,0,0,2.0,1,0,172,19,186,9,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,173,19,186,9,10,home
0,0,3,0,0.7,3,0,0.3,False,1.8,32,0,0,0,0,0,0.0,1,0,174,19,186,9,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,175,19,186,9,10,home
0,0,18,0,3.3,4,0,2.9,False,25.8,90,0,0,0,0,0,0.0,2,0,176,19,186,9,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,177,19,186,9,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,178,19,186,9,10,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,179,19,186,9,10,home
0,0,2,0,0.9,1,0,0.3,False,1.8,14,0,0,0,0,0,0.0,1,0,180,19,186,9,10,home
0,0,5,1,15.9,0,0,4.0,False,0.0,69,0,0,0,0,0,25.0,3,0,191,19,186,10,9,away
1,0,13,1,36.3,0,0,10.3,False,22.2,90,0,0,0,0,0,44.0,6,0,192,19,186,10,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,193,19,186,10,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,194,19,186,10,9,away
0,0,2,0,0.8,0,0,0.1,False,0.2,8,0,0,0,0,0,0.0,1,0,195,19,186,10,9,away
0,0,20,1,18.0,0,0,4.3,False,16.8,69,0,0,0,0,0,8.0,3,0,196,19,186,10,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,197,19,186,10,9,away
0,0,16,1,8.5,0,0,4.0,False,11.6,81,0,0,0,0,0,20.0,3,0,198,19,186,10,9,away
0,0,18,1,9.3,0,0,2.5,False,11.2,90,0,0,0,0,0,4.0,3,0,199,19,186,10,9,away
0,0,21,0,1.0,0,1,5.4,False,36.0,20,0,0,0,0,0,17.0,6,0,200,19,186,10,9,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,201,19,186,10,9,away
0,0,26,0,1.8,3,2,12.9,True,67.2,90,0,1,0,0,0,60.0,10,0,214,19,190,11,20,away
1,0,21,0,13.8,1,0,5.1,False,29.2,66,0,0,0,0,0,8.0,5,0,215,19,190,11,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,216,19,190,11,20,away
0,0,5,0,1.7,0,0,1.3,False,7.4,45,0,0,0,0,0,4.0,1,0,217,19,190,11,20,away
0,0,13,0,3.4,3,0,2.2,False,6.8,90,0,0,0,0,0,12.0,2,0,218,19,190,11,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,219,19,190,11,20,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,220,19,190,11,20,away
0,0,14,0,10.6,3,0,3.3,False,22.2,90,0,0,0,0,0,0.0,2,0,221,19,190,11,20,away
0,0,3,0,2.2,2,0,0.3,False,0.4,23,0,0,0,0,0,0.0,1,0,222,19,190,11,20,away
0,0,7,0,29.3,0,0,7.7,False,20.4,45,0,0,0,0,0,27.0,1,0,238,19,187,12,13,home
0,3,42,0,14.3,1,2,12.4,True,69.0,66,0,0,0,0,0,41.0,15,0,239,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,240,19,187,12,13,home
0,0,4,0,18.6,0,0,2.4,False,3.6,27,0,0,0,0,0,2.0,1,0,241,19,187,12,13,home
0,0,14,0,22.7,0,0,3.4,False,7.0,23,0,0,0,0,0,4.0,1,0,242,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,243,19,187,12,13,home
0,0,13,0,47.1,1,0,7.2,False,17.2,90,0,0,0,0,0,8.0,2,0,244,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,245,19,187,12,13,home
1,0,17,0,27.1,1,0,5.8,False,20.2,90,0,0,0,0,0,11.0,4,1,246,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,247,19,187,12,13,home
0,0,4,0,22.3,1,0,3.4,False,7.2,45,0,0,0,0,0,4.0,0,1,248,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,249,19,187,12,13,home
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,250,19,187,12,13,home
0,0,3,0,0.4,2,0,0.1,False,0.2,18,0,0,0,0,0,0.0,1,0,265,19,186,9,10,home
0,0,10,0,10.3,4,0,2.5,False,10.6,62,0,0,0,0,0,4.0,2,0,266,19,187,13,12,away
0,0,4,0,11.5,0,0,1.8,False,4.2,31,0,0,0,0,0,2.0,1,0,267,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,268,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,269,19,187,13,12,away
0,0,6,0,15.2,4,0,2.6,False,9.8,90,0,0,0,0,0,1.0,2,0,270,19,187,13,12,away
0,0,0,0,0.0,0,0,0.0,False,0.0,0,0,0,0,0,0,0.0,0,0,271,19,187,13,12,away
0,0,2,0,1.1,0,0,0.5,False,3.4,15,0,0,0,0,0,0.0,1,0,282,19,181,14,2,away
0,0,17,0,72.3,1,0,10.1,False,17.2,75,0,0,0,0,0,11.0,2,0,283,19,181,14,2,away
0,0,1,0,0.1,0,0,2.0,False,3.0,14,0,0,0,0,0,17.0,1,0,284,19,181,14,2,away
0,0,3,0,0.3,0,0,1.9,False,0.2,15,0,0,0,0,0,18.0,1,0,285,19,181,14,2,away
0,0,9,0,26.8,1,0,4.1,False,10.4,90,0,0,0,0,0,4.0,2,0,286,19,181,14,2,away
0,0,11,0,5.8,1,0,2.9,False,5.8,90,0,0,0,0,0,17.0,2,0,287,19,181,14,2,away
